STATE,ST_CASE,EVENTNUM,VEH_NO,VEventNum,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
42,420951,1,1,1,1,12,12,2,3
42,420951,2,1,2,1,55,63,5555,55
42,420951,3,1,3,1,55,70,5555,55
42,420951,1,2,1,1,12,12,2,3
42,420952,1,1,1,2,2,12,1,5
42,420952,3,1,2,2,12,12,1,5
42,420952,4,1,3,1,18,54,2,12
42,420952,1,2,1,2,2,12,1,5
42,420952,2,2,2,2,55,68,5555,55
42,420952,3,2,3,2,12,12,1,5
42,420952,4,2,4,1,18,54,2,12
42,420953,1,1,1,1,55,68,5555,55
42,420953,2,1,2,1,55,68,5555,55
42,420953,3,1,3,1,55,63,5555,55
42,420953,4,1,4,1,1,35,9999,77
42,420953,5,1,5,1,1,42,9999,77
42,420953,6,1,6,1,98,42,9999,77
42,420953,7,1,7,1,0,1,9999,77
42,420954,1,1,1,1,55,63,5555,55
42,420954,2,1,2,1,12,33,9999,77
42,420954,3,1,3,1,55,67,5555,55
42,420954,4,1,4,1,12,35,9999,77
42,420954,5,1,5,1,0,1,9999,77
42,420955,1,1,1,1,55,64,5555,55
42,420955,2,1,2,1,11,25,9999,77
42,420955,3,1,3,1,55,69,5555,55
42,420955,4,1,4,1,55,63,5555,55
42,420955,5,1,5,1,4,35,9999,77
42,420955,6,1,6,1,0,1,9999,77
42,420955,7,1,7,1,13,18,9999,77
42,420956,1,1,1,2,12,12,1,9
42,420956,1,2,1,2,12,12,1,9
42,420957,1,1,1,1,55,68,5555,55
42,420957,2,1,2,1,12,12,2,12
42,420957,2,2,1,1,12,12,2,12
42,420958,1,1,1,1,12,12,2,6
42,420958,1,2,1,1,12,12,2,6
42,420959,1,1,1,1,0,7,9999,77
42,420959,2,1,2,1,0,1,9999,77
42,420960,1,1,1,1,55,63,5555,55
42,420960,2,1,2,1,14,42,9999,77
42,420961,1,1,1,1,11,8,9999,77
42,420962,1,1,1,1,2,9,9999,77
42,420963,1,1,1,1,12,8,9999,77
42,420963,2,1,2,1,12,8,9999,77
42,420964,1,1,1,1,55,68,5555,55
42,420964,2,1,2,1,3,12,2,12
42,420964,2,2,1,1,3,12,2,12
42,420965,1,1,1,1,55,68,5555,55
42,420965,2,1,2,1,12,12,2,12
42,420965,3,1,3,1,0,2,9999,77
42,420965,2,2,1,1,12,12,2,12
42,420966,1,1,1,1,1,14,2,7
42,420966,2,1,2,1,18,8,9999,77
42,420966,1,2,1,1,1,14,2,7
42,420967,1,1,1,2,12,12,1,1
42,420967,2,1,2,1,55,63,5555,55
42,420967,3,1,3,1,81,24,9999,77
42,420967,1,2,1,2,12,12,1,1
42,420967,4,2,2,2,0,1,9999,77
42,420968,1,1,1,1,55,68,5555,55
42,420968,2,1,2,1,3,12,2,12
42,420968,2,2,1,1,3,12,2,12
42,420969,1,1,1,1,55,68,5555,55
42,420969,2,1,2,1,12,12,2,12
42,420969,3,1,3,1,55,64,5555,55
42,420969,4,1,4,1,12,24,9999,77
42,420969,5,1,5,1,0,2,9999,77
42,420969,2,2,1,1,12,12,2,12
42,420969,6,2,2,2,0,51,9999,77
42,420969,7,2,3,2,0,2,9999,77
42,420970,1,1,1,1,12,12,2,6
42,420970,1,2,1,1,12,12,2,6
42,420971,1,1,1,1,12,12,2,12
42,420971,2,1,2,1,0,2,9999,77
42,420971,1,2,1,1,12,12,2,12
42,420972,1,1,1,1,55,68,5555,55
42,420972,2,1,2,1,55,64,5555,55
42,420972,3,1,3,1,61,24,9999,77
42,420972,4,1,4,1,55,69,5555,55
42,420972,5,1,5,1,12,12,2,12
42,420972,5,2,1,1,12,12,2,12
42,420973,1,1,1,1,55,68,5555,55
42,420973,2,1,2,2,12,12,1,2
42,420973,2,2,1,2,12,12,1,2
42,420974,2,1,1,1,12,12,2,4
42,420974,1,2,1,2,55,68,5555,55
42,420974,2,2,2,1,12,12,2,4
42,420975,1,1,1,1,55,68,5555,55
42,420975,2,1,2,1,55,64,5555,55
42,420975,3,1,3,1,9,43,9999,77
42,420975,4,1,4,1,12,14,2,6
42,420975,5,1,5,1,0,1,9999,77
42,420975,6,1,6,1,12,19,9999,77
42,420975,4,2,1,1,12,14,2,6
42,420976,1,1,1,1,55,68,5555,55
42,420976,2,1,2,1,55,64,5555,55
42,420976,3,1,3,1,12,30,9999,77
42,420976,4,1,4,1,3,42,9999,77
42,420976,5,1,5,1,0,1,9999,77
42,420976,6,1,6,1,0,2,9999,77
42,420977,1,1,1,1,55,68,5555,55
42,420977,2,1,2,1,12,12,2,12
42,420977,2,2,1,1,12,12,2,12
42,420978,1,1,1,2,12,12,1,10
42,420978,3,1,2,1,11,12,3,9
42,420978,1,2,1,2,12,12,1,10
42,420978,4,2,2,2,55,68,5555,55
42,420978,5,2,3,2,55,64,5555,55
42,420978,6,2,4,2,12,24,9999,77
42,420978,7,2,5,2,0,1,9999,77
42,420978,2,3,1,3,55,63,5555,55
42,420978,3,3,2,1,11,12,3,9
42,420979,1,1,1,1,55,68,5555,55
42,420979,2,1,2,1,55,68,5555,55
42,420979,4,1,3,2,11,12,1,8
42,420979,3,2,1,2,55,63,5555,55
42,420979,4,2,2,2,11,12,1,8
42,420979,5,2,3,2,55,69,5555,55
42,420979,6,2,4,2,0,1,9999,77
42,420980,1,1,1,1,12,12,2,6
42,420980,1,2,1,1,12,12,2,6
42,420981,1,1,1,1,55,68,5555,55
42,420981,2,1,2,1,12,12,2,12
42,420981,2,2,1,1,12,12,2,12
42,420982,1,1,1,1,55,68,5555,55
42,420982,3,1,2,1,12,12,2,10
42,420982,2,2,1,2,55,63,5555,55
42,420982,3,2,2,1,12,12,2,10
42,420983,2,1,1,2,11,12,1,10
42,420983,3,1,2,1,55,63,5555,55
42,420983,4,1,3,1,1,24,9999,77
42,420983,1,2,1,2,55,68,5555,55
42,420983,2,2,2,2,11,12,1,10
42,420984,1,1,1,1,55,68,5555,55
42,420984,2,1,2,1,5,12,2,12
42,420984,2,2,1,1,5,12,2,12
42,420984,3,2,2,2,55,63,5555,55
42,420984,4,2,3,2,5,24,9999,77
42,420985,1,1,1,1,55,68,5555,55
42,420985,2,1,2,1,55,64,5555,55
42,420985,3,1,3,1,11,42,9999,77
42,420985,4,1,4,1,12,42,9999,77
42,420985,5,1,5,1,55,69,5555,55
42,420985,6,1,6,1,0,2,9999,77
42,420986,1,1,1,1,12,12,2,6
42,420986,3,1,2,1,55,63,5555,55
42,420986,4,1,3,1,12,12,2,1
42,420986,1,2,1,1,12,12,2,6
42,420986,2,2,2,2,55,63,5555,55
42,420986,4,2,3,1,12,12,2,1
42,420987,1,1,1,1,55,64,5555,55
42,420987,2,1,2,1,12,59,9999,77
42,420987,3,1,3,1,55,65,5555,55
42,420987,4,1,4,1,12,12,2,12
42,420987,4,2,1,1,12,12,2,12
42,420987,5,2,2,3,12,12,2,6
42,420987,5,3,1,3,12,12,2,6
42,420988,1,1,1,1,12,8,9999,77
42,420988,2,2,1,2,14,8,9999,77
42,420989,1,1,1,1,12,12,2,7
42,420989,2,1,2,1,55,63,5555,55
42,420989,3,1,3,1,98,35,9999,77
42,420989,4,1,4,1,98,30,9999,77
42,420989,5,1,5,1,98,42,9999,77
42,420989,6,1,6,1,55,69,5555,55
42,420989,7,1,7,1,0,1,9999,77
42,420989,1,2,1,1,12,12,2,7
42,420990,1,1,1,1,12,12,2,10
42,420990,1,2,1,1,12,12,2,10
42,420991,1,1,1,1,12,12,2,6
42,420991,1,2,1,1,12,12,2,6
42,420992,1,1,1,1,14,18,9999,77
42,420992,2,1,2,1,55,68,5555,55
42,420992,3,1,3,1,11,12,2,10
42,420992,3,2,1,1,11,12,2,10
42,420993,1,1,1,2,12,12,1,9
42,420993,1,2,1,2,12,12,1,9
42,420994,1,1,1,1,11,8,9999,77
42,420994,2,2,1,2,11,8,9999,77
42,420995,1,1,1,1,55,63,5555,55
42,420995,2,1,2,1,12,12,2,6
42,420995,3,1,3,1,55,69,5555,55
42,420995,4,1,4,1,0,1,9999,77
42,420995,2,2,1,1,12,12,2,6
42,420995,5,2,2,2,12,8,9999,77
42,420995,6,2,3,2,55,63,5555,55
42,420995,7,2,4,2,12,24,9999,77
42,420995,8,2,5,2,18,24,9999,77
42,420995,9,3,1,3,0,16,9999,77
42,420996,1,1,1,1,55,68,5555,55
42,420996,2,1,2,1,55,64,5555,55
42,420996,3,1,3,1,12,42,9999,77
42,420996,4,1,4,1,12,42,9999,77
42,420996,5,1,5,1,12,42,9999,77
42,420997,1,1,1,2,7,12,1,4
42,420997,1,2,1,2,7,12,1,4
42,420997,2,2,2,3,12,12,2,98
42,420997,2,3,1,3,12,12,2,98
42,420998,1,1,1,1,1,12,2,3
42,420998,1,2,1,1,1,12,2,3
42,420998,2,2,2,2,0,1,9999,77
42,420999,1,1,1,1,55,63,5555,55
42,420999,2,1,2,1,2,24,9999,77
42,420999,3,1,3,1,55,69,5555,55
42,420999,4,1,4,1,55,64,5555,55
42,420999,5,1,5,1,61,35,9999,77
42,420999,6,1,6,1,98,35,9999,77
42,420999,7,1,7,1,0,1,9999,77
42,421000,1,1,1,1,55,68,5555,55
42,421000,2,1,2,1,55,64,5555,55
42,421000,3,1,3,1,10,35,9999,77
42,421000,4,1,4,1,0,1,9999,77
42,421000,5,1,5,1,0,3,9999,77
42,421001,1,1,1,1,55,63,5555,55
42,421001,2,1,2,1,55,69,5555,55
42,421001,3,1,3,1,55,63,5555,55
42,421001,4,1,4,1,9,42,9999,77
42,421002,1,1,1,1,55,68,5555,55
42,421002,2,1,2,1,11,12,2,3
42,421002,3,1,3,1,98,12,3,1
42,421002,4,1,4,1,55,64,5555,55
42,421002,5,1,5,1,8,30,9999,77
42,421002,6,1,6,1,98,53,9999,77
42,421002,2,2,1,1,11,12,2,3
42,421002,3,3,1,1,98,12,3,1
42,421003,1,1,1,1,1,12,2,7
42,421003,2,1,2,1,55,68,5555,55
42,421003,3,1,3,1,0,1,9999,77
42,421003,4,1,4,1,98,12,3,12
42,421003,5,1,5,1,55,64,5555,55
42,421003,6,1,6,1,6,24,9999,77
42,421003,1,2,1,1,1,12,2,7
42,421003,4,3,1,1,98,12,3,12
42,421004,1,1,1,1,55,64,5555,55
42,421004,2,1,2,1,55,69,5555,55
42,421004,3,1,3,1,55,64,5555,55
42,421004,4,1,4,1,0,1,9999,77
42,421004,5,1,5,1,55,65,5555,55
42,421004,6,1,6,1,98,12,2,12
42,421004,8,1,7,1,18,54,3,9
42,421004,6,2,1,1,98,12,2,12
42,421004,7,3,1,3,55,63,5555,55
42,421004,8,3,2,1,18,54,3,9
42,421005,1,1,1,1,55,71,9999,77
42,421005,2,1,2,1,12,35,9999,77
42,421005,3,1,3,1,0,3,9999,77
42,421006,1,1,1,1,55,70,5555,55
42,421006,2,1,2,1,55,68,5555,55
42,421006,3,1,3,1,12,12,2,9
42,421006,6,1,4,1,55,63,5555,55
42,421006,7,1,5,1,2,24,9999,77
42,421006,9,1,6,1,2,12,3,11
42,421006,3,2,1,1,12,12,2,9
42,421006,4,2,2,2,55,63,5555,55
42,421006,5,2,3,2,81,24,9999,77
42,421006,8,3,1,3,55,63,5555,55
42,421006,9,3,2,1,2,12,3,11
42,421006,10,3,3,3,81,24,9999,77
42,421007,1,1,1,2,12,12,1,9
42,421007,2,1,2,1,55,63,5555,55
42,421007,3,1,3,1,98,14,3,6
42,421007,1,2,1,2,12,12,1,9
42,421007,3,3,1,1,98,14,3,6
42,421008,1,1,1,1,12,12,2,6
42,421008,1,2,1,1,12,12,2,6
42,421008,2,2,2,2,12,12,3,6
42,421008,2,3,1,2,12,12,3,6
42,421008,3,3,2,3,12,12,4,6
42,421008,3,4,1,3,12,12,4,6
42,421008,4,4,2,4,12,12,5,6
42,421008,4,5,1,4,12,12,5,6
42,421009,1,1,1,1,55,63,5555,55
42,421009,2,1,2,1,1,35,9999,77
42,421009,3,1,3,1,98,59,9999,77
42,421009,4,1,4,1,0,1,9999,77
42,421010,1,1,1,1,55,63,5555,55
42,421010,2,1,2,1,12,18,9999,77
42,421010,3,1,3,1,81,30,9999,77
42,421010,4,1,4,1,55,69,5555,55
42,421010,5,1,5,1,0,1,9999,77
42,421010,6,1,6,1,55,63,5555,55
42,421010,7,1,7,1,12,18,9999,77
42,421010,8,1,8,1,0,1,9999,77
42,421011,1,1,1,1,55,63,5555,55
42,421011,2,1,2,1,9,42,9999,77
42,421012,1,1,1,1,55,68,5555,55
42,421012,2,1,2,1,55,64,5555,55
42,421012,3,1,3,1,0,1,9999,77
42,421013,1,1,1,1,1,8,9999,77
42,421013,2,1,2,1,55,63,5555,55
42,421013,3,1,3,1,98,8,9999,77
42,421014,1,1,1,1,12,49,9999,77
42,421015,1,1,1,1,55,63,5555,55
42,421015,2,1,2,1,1,24,9999,77
42,421015,3,1,3,1,55,69,5555,55
42,421015,4,1,4,1,55,64,5555,55
42,421015,5,1,5,1,11,25,9999,77
42,421015,6,1,6,1,61,25,9999,77
42,421016,1,1,1,1,55,63,5555,55
42,421016,2,1,2,1,12,42,9999,77
42,421017,1,1,1,1,12,26,9999,77
42,421018,1,1,1,1,1,8,9999,77
42,421019,1,1,1,1,55,64,5555,55
42,421019,2,1,2,1,1,8,9999,77
42,421019,3,1,3,1,12,8,9999,77
42,421020,1,1,1,1,12,12,2,12
42,421020,3,1,2,1,55,64,5555,55
42,421020,4,1,3,1,12,14,4,12
42,421020,5,1,4,1,18,14,5,12
42,421020,6,1,5,1,18,14,6,12
42,421020,7,1,6,1,18,14,7,12
42,421020,1,2,1,1,12,12,2,12
42,421020,2,2,2,2,2,12,3,11
42,421020,2,3,1,2,2,12,3,11
42,421020,4,4,1,1,12,14,4,12
42,421020,5,5,1,1,18,14,5,12
42,421020,6,6,1,1,18,14,6,12
42,421020,7,7,1,1,18,14,7,12
42,421021,1,1,1,1,11,8,9999,77
42,421022,1,1,1,2,12,12,1,3
42,421022,1,2,1,2,12,12,1,3
42,421023,1,1,1,2,12,12,1,9
42,421023,2,1,2,1,55,71,9999,77
42,421023,3,1,3,1,5,17,9999,77
42,421023,1,2,1,2,12,12,1,9
42,421024,1,1,1,2,12,12,1,9
42,421024,1,2,1,2,12,12,1,9
42,421025,1,1,1,1,55,64,5555,55
42,421025,2,1,2,1,0,1,9999,77
42,421026,1,1,1,2,12,12,1,10
42,421026,1,2,1,2,12,12,1,10
42,421027,1,1,1,1,1,8,9999,77
42,421028,1,1,1,1,12,12,2,9
42,421028,1,2,1,1,12,12,2,9
42,421028,2,2,2,2,0,1,9999,77
42,421028,3,2,3,2,55,64,5555,55
42,421028,4,2,4,2,98,33,9999,77
42,421028,5,2,5,2,98,59,9999,77
42,421028,6,2,6,2,98,19,9999,77
42,421029,1,1,1,1,55,63,5555,55
42,421029,2,1,2,1,12,30,9999,77
42,421029,3,1,3,1,0,1,9999,77
42,421029,4,1,4,1,18,42,9999,77
42,421029,5,1,5,1,98,41,9999,77
42,421029,6,1,6,1,98,34,9999,77
42,421030,1,1,1,1,12,8,9999,77
42,421031,1,1,1,1,55,68,5555,55
42,421031,2,1,2,1,55,68,5555,55
42,421031,3,1,3,1,55,63,5555,55
42,421031,4,1,4,1,11,38,9999,77
42,421031,5,1,5,1,8,14,2,4
42,421031,5,2,1,1,8,14,2,4
42,421032,1,1,1,1,55,68,5555,55
42,421032,2,1,2,1,55,64,5555,55
42,421032,3,1,3,1,11,42,9999,77
42,421032,4,1,4,1,98,42,9999,77
42,421032,5,1,5,1,3,42,9999,77
42,421033,1,1,1,1,11,8,9999,77
42,421034,1,1,1,1,55,64,5555,55
42,421034,2,1,2,1,55,65,5555,55
42,421034,3,1,3,1,12,12,2,12
42,421034,4,1,4,1,0,1,9999,77
42,421034,5,1,5,1,1,12,2,13
42,421034,8,1,6,3,12,12,1,13
42,421034,9,1,7,1,12,24,9999,77
42,421034,3,2,1,1,12,12,2,12
42,421034,5,2,2,1,1,12,2,13
42,421034,6,2,3,2,55,63,5555,55
42,421034,7,2,4,2,98,24,9999,77
42,421034,8,3,1,3,12,12,1,13
42,421035,1,1,1,2,12,12,1,9
42,421035,2,1,2,1,18,14,3,98
42,421035,3,1,3,1,18,14,4,98
42,421035,4,1,4,1,18,14,5,98
42,421035,5,1,5,1,18,14,6,98
42,421035,6,1,6,1,18,14,7,98
42,421035,1,2,1,2,12,12,1,9
42,421035,7,2,2,2,55,68,5555,55
42,421035,8,2,3,2,55,63,5555,55
42,421035,9,2,4,2,12,19,9999,77
42,421035,2,3,1,1,18,14,3,98
42,421035,3,4,1,1,18,14,4,98
42,421035,4,5,1,1,18,14,5,98
42,421035,5,6,1,1,18,14,6,98
42,421035,6,7,1,1,18,14,7,98
42,421036,1,1,1,1,12,12,2,6
42,421036,2,1,2,1,3,12,4,6
42,421036,3,1,3,1,0,2,9999,77
42,421036,1,2,1,1,12,12,2,6
42,421036,4,2,2,2,55,64,5555,55
42,421036,5,2,3,2,10,25,9999,77
42,421036,6,2,4,2,0,1,9999,77
42,421036,7,2,5,2,12,12,3,6
42,421036,7,3,1,2,12,12,3,6
42,421036,2,4,1,1,3,12,4,6
42,421037,1,1,1,1,55,68,5555,55
42,421037,2,1,2,2,12,12,1,3
42,421037,2,2,1,2,12,12,1,3
42,421038,1,1,1,1,55,68,5555,55
42,421038,2,1,2,1,12,12,2,12
42,421038,2,2,1,1,12,12,2,12
42,421039,1,1,1,1,55,68,5555,55
42,421039,3,1,2,1,12,12,2,12
42,421039,4,1,3,1,55,64,5555,55
42,421039,5,1,4,1,0,1,9999,77
42,421039,2,2,1,2,55,63,5555,55
42,421039,3,2,2,1,12,12,2,12
42,421040,1,1,1,1,55,63,5555,55
42,421040,2,1,2,1,55,69,5555,55
42,421040,3,1,3,1,55,68,5555,55
42,421040,5,1,4,2,12,12,1,9
42,421040,4,2,1,2,55,63,5555,55
42,421040,5,2,2,2,12,12,1,9
42,421041,1,1,1,1,55,63,5555,55
42,421041,2,1,2,1,55,69,5555,55
42,421041,3,1,3,1,55,68,5555,55
42,421041,4,1,4,1,2,12,2,12
42,421041,5,1,5,1,0,2,9999,77
42,421041,4,2,1,1,2,12,2,12
42,421041,6,2,2,2,0,2,9999,77
42,421042,1,1,1,1,55,68,5555,55
42,421042,2,1,2,1,12,12,2,12
42,421042,2,2,1,1,12,12,2,12
42,421043,1,1,1,1,55,63,5555,55
42,421043,2,1,2,1,55,69,5555,55
42,421043,3,1,3,1,55,68,5555,55
42,421043,4,1,4,1,55,64,5555,55
42,421043,5,1,5,1,3,42,9999,77
42,421044,1,1,1,1,12,12,2,12
42,421044,2,1,2,1,55,64,5555,55
42,421044,3,1,3,1,7,23,9999,77
42,421044,1,2,1,1,12,12,2,12
42,421045,1,1,1,2,12,12,1,3
42,421045,1,2,1,2,12,12,1,3
42,421045,2,2,2,2,0,2,9999,77
42,421046,1,1,1,1,55,68,5555,55
42,421046,2,1,2,1,12,12,2,12
42,421046,3,1,3,1,55,68,5555,55
42,421046,4,1,4,1,55,63,5555,55
42,421046,5,1,5,1,6,24,9999,77
42,421046,2,2,1,1,12,12,2,12
42,421047,1,1,1,1,55,68,5555,55
42,421047,2,1,2,1,55,64,5555,55
42,421047,3,1,3,1,14,34,9999,77
42,421047,4,1,4,1,1,42,9999,77
42,421047,5,1,5,1,0,1,9999,77
42,421048,1,1,1,1,55,63,5555,55
42,421048,2,1,2,1,12,8,9999,77
42,421049,1,1,1,1,12,12,2,11
42,421049,1,2,1,1,12,12,2,11
42,421050,1,1,1,2,12,12,1,6
42,421050,1,2,1,2,12,12,1,6
42,421050,2,2,2,2,0,1,9999,77
42,421051,1,1,1,1,55,71,9999,77
42,421051,2,1,2,1,12,33,9999,77
42,421051,3,1,3,1,55,69,5555,55
42,421051,4,1,4,1,11,12,2,11
42,421051,5,1,5,1,0,1,9999,77
42,421051,4,2,1,1,11,12,2,11
42,421052,1,1,1,1,55,68,5555,55
42,421052,2,1,2,1,12,12,2,12
42,421052,2,2,1,1,12,12,2,12
42,421053,1,1,1,1,12,12,2,12
42,421053,1,2,1,1,12,12,2,12
42,421054,1,1,1,1,55,68,5555,55
42,421054,2,1,2,1,55,64,5555,55
42,421054,3,1,3,1,9,24,9999,77
42,421054,4,1,4,1,55,69,5555,55
42,421054,5,1,5,1,12,12,2,12
42,421054,5,2,1,1,12,12,2,12
42,421055,1,1,1,1,55,64,5555,55
42,421055,2,1,2,1,3,30,9999,77
42,421056,1,1,1,2,12,12,1,8
42,421056,1,2,1,2,12,12,1,8
42,421057,2,1,1,2,12,12,1,12
42,421057,1,2,1,2,55,68,5555,55
42,421057,2,2,2,2,12,12,1,12
42,421058,1,1,1,2,12,12,1,9
42,421058,2,1,2,1,55,63,5555,55
42,421058,3,1,3,1,1,24,9999,77
42,421058,1,2,1,2,12,12,1,9
42,421059,1,1,1,1,55,68,5555,55
42,421059,2,1,2,2,12,12,1,12
42,421059,3,1,3,1,0,1,9999,77
42,421059,2,2,1,2,12,12,1,12
42,421060,1,1,1,1,55,68,5555,55
42,421060,2,1,2,1,55,64,5555,55
42,421060,3,1,3,1,3,14,2,12
42,421060,4,1,4,1,0,1,9999,77
42,421060,3,2,1,1,3,14,2,12
42,421061,1,1,1,1,12,12,2,6
42,421061,2,1,2,1,55,63,5555,55
42,421061,3,1,3,1,14,43,9999,77
42,421061,4,1,4,1,81,19,9999,77
42,421061,5,1,5,1,0,1,9999,77
42,421061,1,2,1,1,12,12,2,6
42,421061,6,2,2,2,55,63,5555,55
42,421061,7,2,3,2,11,30,9999,77
42,421061,8,2,4,2,10,43,9999,77
42,421062,1,1,1,1,12,12,2,6
42,421062,1,2,1,1,12,12,2,6
42,421062,2,2,2,2,55,64,5555,55
42,421062,3,2,3,2,0,1,9999,77
42,421063,1,1,1,1,55,68,5555,55
42,421063,2,1,2,2,12,12,1,3
42,421063,3,1,3,1,0,1,9999,77
42,421063,2,2,1,2,12,12,1,3
42,421064,1,1,1,1,55,63,5555,55
42,421064,2,1,2,1,1,24,9999,77
42,421064,3,1,3,1,55,69,5555,55
42,421064,4,1,4,1,55,64,5555,55
42,421064,5,1,5,1,1,52,9999,77
42,421064,6,1,6,1,55,65,5555,55
42,421064,7,1,7,1,12,12,2,10
42,421064,7,2,1,1,12,12,2,10
42,421064,8,2,2,2,55,63,5555,55
42,421064,9,2,3,2,0,2,9999,77
42,421065,1,1,1,1,55,68,5555,55
42,421065,2,1,2,1,55,64,5555,55
42,421065,3,1,3,1,14,33,9999,77
42,421065,4,1,4,1,55,69,5555,55
42,421065,5,1,5,1,55,68,5555,55
42,421065,6,1,6,1,55,63,5555,55
42,421065,7,1,7,1,10,30,9999,77
42,421065,8,1,8,1,9,30,9999,77
42,421066,1,1,1,1,12,11,9999,77
42,421066,2,1,2,1,18,54,2,1
42,421066,2,2,1,1,18,54,2,1
42,421067,1,1,1,1,55,68,5555,55
42,421067,3,1,2,1,12,12,2,12
42,421067,2,2,1,2,55,68,5555,55
42,421067,3,2,2,1,12,12,2,12
42,421068,1,1,1,1,55,68,5555,55
42,421068,2,1,2,1,12,12,2,12
42,421068,2,2,1,1,12,12,2,12
42,421069,1,1,1,1,55,64,5555,55
42,421069,2,1,2,1,10,24,9999,77
42,421069,3,1,3,1,55,65,5555,55
42,421069,4,1,4,1,55,67,5555,55
42,421069,5,1,5,1,12,12,2,10
42,421069,6,1,6,1,0,1,9999,77
42,421069,7,1,7,3,12,12,1,7
42,421069,8,1,8,1,0,1,9999,77
42,421069,9,1,9,1,13,12,2,13
42,421069,5,2,1,1,12,12,2,10
42,421069,9,2,2,1,13,12,2,13
42,421069,7,3,1,3,12,12,1,7
42,421070,1,1,1,1,55,68,5555,55
42,421070,2,1,2,1,55,68,5555,55
42,421070,3,1,3,1,55,63,5555,55
42,421070,4,1,4,1,11,34,9999,77
42,421070,5,1,5,1,0,1,9999,77
42,421071,1,1,1,1,12,12,2,3
42,421071,1,2,1,1,12,12,2,3
42,421071,2,2,2,3,12,12,2,9
42,421071,2,3,1,3,12,12,2,9
42,421072,1,1,1,1,55,68,5555,55
42,421072,2,1,2,1,55,64,5555,55
42,421072,3,1,3,1,1,42,9999,77
42,421072,4,1,4,1,61,42,9999,77
42,421073,1,1,1,1,12,11,9999,77
42,421074,1,1,1,1,55,63,5555,55
42,421074,2,1,2,1,12,42,9999,77
42,421075,1,1,1,2,12,12,1,9
42,421075,1,2,1,2,12,12,1,9
42,421076,1,1,1,1,12,8,9999,77
42,421077,1,1,1,1,12,8,9999,77
42,421078,1,1,1,1,55,64,5555,55
42,421078,2,1,2,1,11,59,9999,77
42,421078,3,1,3,1,14,33,9999,77
42,421078,4,1,4,1,0,1,9999,77
42,421079,1,1,1,1,55,63,5555,55
42,421079,2,1,2,1,12,43,9999,77
42,421079,3,1,3,1,12,43,9999,77
42,421079,4,1,4,1,0,1,9999,77
42,421080,1,1,1,1,12,8,9999,77
42,421081,1,1,1,1,12,8,9999,77
42,421082,1,1,1,1,55,63,5555,55
42,421082,2,1,2,1,81,35,9999,77
42,421082,3,1,3,1,0,1,9999,77
42,421083,1,1,1,1,55,63,5555,55
42,421083,2,1,2,1,12,33,9999,77
42,421083,3,1,3,1,81,30,9999,77
42,421084,1,1,1,1,1,8,9999,77
42,421085,1,1,1,1,55,63,5555,55
42,421085,2,1,2,1,12,33,9999,77
42,421085,3,1,3,1,12,43,9999,77
42,421085,4,1,4,1,61,38,9999,77
42,421085,5,1,5,1,61,42,9999,77
42,421086,1,1,1,1,55,64,5555,55
42,421086,2,1,2,1,11,42,9999,77
42,421086,3,1,3,1,0,1,9999,77
42,421087,1,1,1,1,1,8,9999,77
42,421088,1,1,1,1,55,68,5555,55
42,421088,2,1,2,1,55,64,5555,55
42,421088,3,1,3,1,12,30,9999,77
42,421088,4,1,4,1,98,42,9999,77
42,421088,5,1,5,1,0,1,9999,77
42,421088,6,1,6,1,13,42,9999,77
42,421088,7,1,7,1,0,1,9999,77
42,421089,1,1,1,1,55,63,5555,55
42,421089,2,1,2,1,55,69,5555,55
42,421089,3,1,3,1,55,68,5555,55
42,421089,4,1,4,1,55,64,5555,55
42,421089,5,1,5,1,3,42,9999,77
42,421089,6,1,6,1,13,42,9999,77
42,421090,1,1,1,1,55,63,5555,55
42,421090,2,1,2,1,12,42,9999,77
42,421090,3,1,3,1,0,1,9999,77
42,421091,1,1,1,1,55,63,5555,55
42,421091,2,1,2,1,3,24,9999,77
42,421091,3,1,3,1,55,69,5555,55
42,421091,4,1,4,1,55,64,5555,55
42,421091,5,1,5,1,9,25,9999,77
42,421092,1,1,1,1,55,63,5555,55
42,421092,2,1,2,1,9,42,9999,77
42,421093,1,1,1,2,12,12,1,6
42,421093,3,1,2,1,55,63,5555,55
42,421093,4,1,3,1,0,1,9999,77
42,421093,1,2,1,2,12,12,1,6
42,421093,2,2,2,2,18,54,3,98
42,421093,5,2,3,2,55,64,5555,55
42,421093,6,2,4,2,61,24,9999,77
42,421093,2,3,1,2,18,54,3,98
42,421094,1,1,1,1,55,68,5555,55
42,421094,2,1,2,1,55,64,5555,55
42,421094,3,1,3,1,12,8,9999,77
42,421095,1,1,1,1,12,12,2,7
42,421095,1,2,1,1,12,12,2,7
42,421095,2,2,2,2,55,64,5555,55
42,421095,3,2,3,2,11,14,3,6
42,421095,3,3,1,2,11,14,3,6
42,421096,1,1,1,1,55,68,5555,55
42,421096,2,1,2,1,55,64,5555,55
42,421096,3,1,3,1,12,42,9999,77
42,421097,1,1,1,1,55,63,5555,55
42,421097,2,1,2,1,3,30,9999,77
42,421097,3,1,3,1,55,69,5555,55
42,421097,4,1,4,1,55,63,5555,55
42,421097,5,1,5,1,98,35,9999,77
42,421097,6,1,6,1,0,1,9999,77
42,421098,1,1,1,1,0,1,9999,77
42,421099,1,1,1,1,55,63,5555,55
