ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10609,0,0,0,0,0,0,0,0,0,0
10610,22,22,22,22,22,22,22,22,22,22
10612,0,0,0,0,0,0,0,0,0,0
10613,9,9,9,9,9,9,9,9,9,9
10614,0,0,0,0,0,0,0,0,0,0
10615,0,0,0,0,0,0,0,0,0,0
10616,0,0,10,0,0,19,0,0,22,14
10617,0,0,0,0,0,0,0,0,0,0
10618,13,4,15,4,4,4,4,4,4,4
10619,0,0,0,0,0,0,0,0,0,0
10620,15,15,15,15,15,15,15,15,15,15
10621,15,15,15,15,15,15,15,15,15,15
10622,0,0,0,0,0,0,0,0,0,0
10623,16,16,16,16,16,16,16,16,16,16
10624,14,0,22,0,24,0,17,0,20,22
10625,17,17,21,17,17,17,17,17,17,17
10626,15,15,15,17,15,15,15,15,15,15
10627,0,0,0,0,0,0,0,0,0,0
10628,0,0,0,11,0,0,29,0,0,0
10629,0,0,0,0,0,0,0,0,15,0
10630,0,0,0,0,0,0,0,0,0,0
10631,0,0,0,0,0,0,0,0,0,0
10632,0,0,0,0,0,0,0,0,0,0
10633,18,0,30,18,0,0,6,27,0,0
10634,26,26,26,26,26,26,26,26,26,26
10635,0,0,0,0,0,0,0,0,0,0
10636,30,30,30,30,30,30,30,30,30,30
10637,0,0,0,0,0,15,0,0,0,0
10638,0,0,0,0,0,0,0,0,0,0
10639,0,0,16,0,0,16,24,0,0,0
10640,41,9,18,7,3,21,20,11,12,32
10641,3,3,3,3,3,3,3,3,3,3
10642,0,0,0,0,0,0,0,0,0,0
10643,0,0,0,0,0,0,0,0,0,0
10644,21,32,18,11,11,19,12,27,14,26
10645,0,0,20,0,0,25,0,0,0,0
10646,13,13,13,13,13,13,13,13,13,13
10647,16,16,16,16,16,16,16,16,16,16
10648,23,17,12,26,12,12,25,20,42,13
10649,0,0,0,0,0,0,0,0,0,0
10650,0,0,0,0,0,0,0,0,0,0
10651,0,0,0,0,0,0,0,0,0,0
10652,0,0,0,0,0,0,0,0,0,0
10653,9,9,9,9,9,9,9,9,9,9
10654,0,0,0,0,0,0,0,0,0,0
10655,0,0,0,34,0,0,13,0,0,0
10656,34,34,34,34,34,34,34,34,34,34
10657,0,0,0,0,0,0,0,0,0,0
10659,0,27,0,0,0,0,0,18,0,0
10660,0,0,0,0,0,0,0,0,0,0
10661,29,29,29,29,29,29,29,29,29,29
10662,0,0,0,0,0,0,0,0,0,0
10663,24,24,24,24,24,24,24,24,24,24
10664,0,0,0,0,0,0,0,0,0,0
10665,0,0,41,0,31,0,0,0,0,0
10666,0,0,0,0,0,0,0,0,0,0
10667,0,0,0,0,0,0,0,0,37,0
10668,0,0,0,0,0,0,0,0,0,0
10669,12,12,12,12,12,12,12,12,12,12
10670,0,16,0,0,24,0,0,0,9,0
10671,0,0,0,0,15,21,0,0,0,0
10672,10,10,10,10,10,10,10,10,10,10
10673,0,0,0,0,0,0,0,0,0,0
10674,22,22,22,22,22,22,22,22,22,22
10675,18,18,18,18,18,18,18,18,18,18
10676,29,29,29,29,29,29,29,29,29,29
10677,9,9,9,9,9,9,9,9,9,9
10678,0,0,19,0,16,0,0,0,0,0
10679,0,0,0,0,0,0,0,0,0,0
10680,21,0,27,26,28,0,39,0,0,31
10681,23,24,16,29,17,11,8,31,25,2
10682,34,34,34,34,34,34,34,34,34,34
10683,0,0,0,0,0,0,0,0,0,0
10684,0,0,0,0,0,0,0,0,0,0
10685,25,25,25,25,25,25,25,25,25,25
10686,0,0,0,0,0,0,0,0,0,0
10687,0,0,0,0,18,0,0,0,0,0
10688,21,21,21,21,21,21,21,21,21,21
10689,25,25,25,25,25,25,25,25,25,25
10690,15,15,15,15,15,15,15,15,15,15
10691,0,0,0,0,0,0,0,0,0,0
10692,16,0,0,0,0,0,12,9,21,0
10693,6,0,18,0,0,0,0,0,27,17
10694,4,4,4,4,4,4,4,4,4,4
10695,0,0,0,14,0,0,0,0,0,0
10696,6,14,26,18,19,9,10,17,23,16
10697,14,14,14,14,14,14,14,14,14,14
10698,0,6,0,0,0,0,23,26,0,0
10699,0,0,0,0,0,0,0,0,0,0
10700,0,0,0,0,0,0,0,0,0,0
10701,0,14,14,20,26,0,0,24,0,6
10702,15,0,0,0,0,0,12,0,0,0
10703,0,0,0,0,0,0,0,0,0,0
10704,35,16,17,7,21,14,30,19,36,29
10705,0,0,0,0,0,0,0,0,0,0
10706,0,0,19,0,0,29,32,0,0,5
10707,0,0,0,0,0,0,0,0,0,26
10708,0,0,0,0,0,0,0,0,0,0
10709,0,0,0,0,0,0,16,3,0,0
10710,8,0,0,0,0,17,0,5,5,9
10711,0,25,20,31,43,17,11,17,13,35
10712,0,0,0,0,0,0,0,0,0,0
10713,8,0,24,0,22,0,0,0,31,0
10714,11,27,0,0,0,0,0,13,4,12
10715,0,0,0,0,0,0,0,0,5,0
10716,15,0,15,0,0,7,0,0,0,0
10717,0,0,0,0,0,16,22,27,0,0
10718,0,0,0,8,32,4,0,0,0,0
10719,0,12,8,0,0,0,0,16,0,0
10720,0,0,0,0,0,0,0,0,0,0
10721,0,0,0,0,0,0,0,0,0,0
10722,18,18,18,18,18,18,18,18,18,18
10723,21,3,23,16,17,26,4,17,20,8
10724,0,0,0,0,0,0,0,0,0,0
10725,29,15,22,0,4,16,13,12,18,0
10726,13,21,31,14,21,0,0,20,8,16
10727,20,20,20,20,20,20,20,20,20,20
10728,9,29,33,10,27,0,0,0,0,0
10729,0,0,10,0,0,0,0,0,0,0
10730,39,16,23,16,21,14,17,19,30,3
10731,0,0,0,0,0,0,0,0,0,0
10732,0,0,0,0,0,0,0,0,0,23
10733,17,0,0,15,0,0,0,0,0,22
10734,0,25,0,0,0,0,0,0,0,0
10735,0,0,0,0,0,16,0,0,0,0
10736,8,19,0,0,14,36,24,38,23,10
10738,11,11,11,11,11,11,11,11,11,11
10739,5,10,31,29,9,13,13,12,5,23
10740,0,0,0,0,0,0,0,0,0,0
10741,11,0,0,26,0,0,16,0,37,15
10742,0,0,13,0,0,0,0,0,0,0
10743,0,9,0,25,0,0,0,19,0,35
10744,0,17,19,17,20,0,0,9,0,7
10745,27,14,41,7,15,18,20,13,10,17
10746,5,7,17,0,12,0,7,26,23,0
10747,0,0,0,0,0,0,0,0,0,0
10748,40,22,0,0,14,0,0,0,0,14
10749,0,0,16,13,21,6,23,25,0,0
10750,29,29,29,29,29,29,29,29,29,29
10751,0,0,0,0,0,0,0,0,0,0
10752,0,0,0,0,0,0,0,0,0,0
10753,27,27,27,27,27,27,27,27,27,27
20001,0,0,0,0,0,0,0,0,32,0
20002,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0
20005,0,0,0,0,0,0,0,0,0,0
20006,0,9,11,0,0,0,0,0,0,0
20007,25,25,25,25,25,25,25,25,25,25
20008,0,0,0,0,0,0,0,0,0,0
20009,9,9,9,9,9,9,12,9,9,9
20010,0,0,0,0,0,0,0,0,0,0
20011,23,23,23,23,23,23,23,23,23,23
20012,0,0,0,0,0,0,0,0,0,0
20013,19,19,19,19,19,19,19,19,19,19
20014,20,20,20,20,20,20,20,20,20,20
20015,24,24,24,24,24,24,24,24,24,24
20016,2,2,2,2,2,2,2,2,2,2
20017,4,4,4,4,4,4,4,4,4,4
20018,0,0,0,0,14,34,34,15,21,0
20019,0,0,0,0,0,0,0,0,0,0
20020,0,0,0,0,0,0,0,0,0,0
20021,0,0,0,0,0,0,0,0,0,0
20022,0,0,0,0,0,0,0,0,0,0
20023,19,19,19,19,19,19,19,19,19,19
20024,17,21,16,10,18,8,26,27,17,5
20025,0,7,0,8,22,0,0,0,8,0
20026,0,0,0,0,0,0,0,0,0,0
20027,18,18,18,18,18,18,18,18,18,18
20028,22,28,22,22,39,22,22,34,22,22
20029,0,0,0,0,0,0,0,13,0,0
20030,10,10,10,10,10,10,10,10,10,10
20031,13,13,13,13,13,13,13,13,13,13
20032,12,12,12,12,12,12,12,12,12,12
20033,0,0,0,0,0,0,0,0,0,0
20034,29,29,29,29,29,29,29,29,29,29
20035,0,0,0,0,0,0,0,0,0,0
20036,1,1,1,1,1,1,1,1,1,1
20037,0,0,0,0,0,0,0,0,0,0
20038,0,0,0,0,0,0,0,0,0,0
20039,0,0,0,8,15,25,0,0,21,0
20040,5,17,0,0,0,0,19,19,3,0
20041,19,24,19,19,19,19,19,19,19,20
20042,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0
20044,13,13,13,13,13,13,13,13,13,13
20045,0,0,0,0,0,0,0,0,0,0
20046,27,27,27,27,27,27,27,27,27,27
20047,26,26,26,26,26,26,26,26,26,26
20048,0,0,0,0,0,0,0,0,0,0
20049,28,28,28,28,28,28,28,28,28,28
20050,20,20,20,20,20,20,20,20,20,20
20051,0,0,0,0,0,0,0,0,0,0
20052,0,0,0,0,0,0,0,0,0,0
20053,1,29,1,1,1,1,1,1,1,1
20054,0,0,0,0,0,0,0,0,0,0
20055,39,39,39,39,39,39,39,39,39,39
20056,0,0,0,0,0,0,0,0,0,0
20057,0,0,0,0,0,0,0,0,0,0
20058,0,0,0,0,0,0,0,0,0,0
20059,0,0,0,0,0,0,0,0,0,0
20060,0,0,0,0,0,0,0,0,0,0
20061,22,22,0,0,0,0,0,18,0,0
20062,24,24,24,24,24,24,24,24,24,24
20063,0,0,0,0,0,0,0,0,0,0
20064,0,0,0,0,0,0,0,0,0,0
20065,0,0,0,0,0,0,0,0,0,0
20066,0,28,0,0,20,0,0,6,0,0
20067,22,0,0,6,0,0,0,0,4,0
20068,0,24,15,18,25,25,1,18,0,0
40001,0,0,0,0,0,0,0,0,0,0
40002,0,0,0,0,0,0,0,0,0,0
40003,0,0,0,0,0,0,0,0,0,0
40004,0,0,0,0,0,0,0,0,0,0
40005,0,0,0,0,0,0,0,0,0,0
40006,0,0,0,0,0,8,12,0,0,0
40007,0,0,0,0,0,0,0,0,0,0
40008,0,18,0,0,0,0,14,0,9,0
40009,0,0,0,0,0,0,0,0,0,0
40010,27,27,27,27,27,27,27,27,27,27
40011,0,0,0,0,0,0,0,0,14,0
40012,0,0,0,0,0,0,0,0,0,0
40013,14,14,14,14,14,14,14,14,14,14
40014,0,0,0,0,0,0,0,0,4,0
40015,0,28,0,0,0,0,0,0,0,0
40016,22,22,22,22,22,22,22,22,22,22
40017,0,0,0,0,0,0,0,0,0,0
40018,0,0,0,0,0,0,0,0,0,0
40019,38,24,24,24,24,24,24,24,24,24
40020,13,0,0,0,0,0,0,0,0,0
40021,29,20,20,20,20,29,20,20,20,20
40022,14,14,14,14,14,14,14,14,14,14
40023,0,0,0,0,0,0,0,0,0,0
40024,4,0,0,0,0,0,0,0,9,0
40025,13,64,22,0,11,0,19,24,17,21
40026,31,0,21,0,0,0,18,17,15,5
40027,2,2,2,2,2,2,2,2,2,2
40028,0,0,0,0,0,0,0,0,0,0
40029,20,20,20,20,20,20,20,20,20,20
40030,15,15,15,15,15,15,15,15,15,15
40032,25,25,25,25,25,25,25,25,25,25
40033,13,0,0,0,0,0,0,22,0,8
40034,4,4,9,4,4,4,4,4,4,4
40035,0,0,0,0,0,0,0,2,0,0
40036,0,0,0,0,0,0,0,0,0,0
40037,0,0,0,0,0,0,0,0,0,0
40038,21,21,21,21,21,21,21,21,21,21
40039,26,26,26,26,26,26,26,26,26,26
40040,0,0,0,0,0,0,0,0,0,0
40041,0,0,0,0,0,0,0,0,0,0
40042,21,22,10,17,18,14,17,0,7,11
40043,0,0,0,0,0,0,0,0,0,0
40044,0,0,0,0,0,0,0,0,0,0
40045,8,8,8,8,8,8,8,8,8,8
40046,0,0,9,6,0,0,0,0,0,16
40047,2,2,2,2,2,2,2,2,2,2
40048,0,0,0,0,0,0,0,0,0,0
40049,2,2,2,2,2,2,2,2,2,2
40050,15,15,15,15,15,15,15,15,15,15
40051,49,49,49,49,49,49,49,49,49,49
40052,19,0,0,0,0,0,0,0,0,0
40054,0,0,0,0,0,0,0,0,0,0
40055,23,0,0,0,0,0,0,0,0,0
40056,23,23,23,23,23,23,23,23,23,23
40057,0,0,0,0,0,0,0,0,0,0
40058,0,0,0,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0,0,0,0
40060,4,0,0,0,0,0,0,0,0,0
40061,0,0,0,0,7,0,11,0,7,0
40062,0,0,0,0,0,0,0,0,0,0
40063,18,18,18,18,18,18,18,18,18,18
40064,1,21,0,28,13,0,0,5,0,7
40065,0,0,0,0,0,0,0,16,0,0
40066,0,6,0,0,9,0,12,12,14,10
40067,43,43,43,43,43,43,43,43,43,43
40068,0,0,0,0,0,0,0,0,0,0
40069,0,0,0,0,0,0,0,0,0,0
40070,4,4,4,4,4,4,4,4,4,4
40071,11,11,11,11,11,11,11,11,11,11
40072,4,4,4,4,4,4,4,4,4,4
40073,0,0,0,0,0,0,0,0,0,0
40074,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0
40076,28,28,28,28,28,28,28,28,28,28
40077,12,12,12,12,12,12,12,12,12,12
40078,17,17,17,17,17,17,17,17,17,17
40079,16,16,16,16,16,16,16,16,16,16
40080,0,0,0,0,0,0,0,0,0,7
40081,8,4,4,4,4,4,4,4,4,4
40082,0,0,0,0,0,0,0,0,0,0
40083,0,0,0,27,0,0,0,0,0,0
40084,16,12,10,14,15,30,7,27,7,13
40085,0,0,0,0,0,0,0,0,0,0
40086,0,0,0,0,0,0,0,0,0,0
40087,0,11,0,0,0,0,0,0,0,0
40088,0,0,24,13,25,0,22,0,0,0
40089,0,0,0,0,0,0,0,0,0,0
40090,28,28,28,28,28,28,28,28,28,28
40091,0,0,0,0,6,0,0,0,0,0
40092,32,32,32,32,32,32,32,32,32,32
40093,0,0,0,0,0,0,9,0,0,0
40094,23,0,0,0,0,0,0,0,0,0
40095,14,14,14,14,14,14,14,14,14,14
40096,0,0,0,0,0,0,0,0,0,0
40097,0,0,0,0,0,16,0,0,0,28
40098,0,0,0,0,0,0,0,0,0,0
40099,0,0,7,0,0,0,16,0,0,0
40100,0,0,0,0,0,0,0,0,0,0
40101,5,0,0,0,0,0,7,0,0,0
40102,0,0,0,0,0,0,0,0,0,0
40103,0,0,0,0,0,0,0,0,0,0
40104,7,18,11,18,15,37,24,28,31,22
40105,16,24,0,0,22,29,0,0,18,0
40106,0,0,8,19,0,8,0,0,0,40
40107,0,0,0,0,0,0,0,0,0,0
40108,24,24,24,24,24,24,24,24,24,24
40109,22,10,24,20,24,16,0,19,9,0
40110,41,41,41,41,41,41,41,41,41,41
40111,0,0,0,0,0,0,0,0,0,13
40112,0,0,0,0,0,0,0,0,7,0
40113,13,13,13,13,13,13,13,13,13,13
40114,30,30,30,30,30,30,30,30,30,30
40115,0,0,0,0,0,0,0,0,0,0
40116,0,0,0,0,0,0,0,15,0,0
40117,21,21,21,21,21,21,21,21,21,21
40118,13,13,13,13,13,13,13,17,13,13
40119,19,19,19,19,19,19,19,19,19,19
40121,0,0,9,0,0,0,0,0,0,0
40122,21,21,21,21,21,21,21,21,21,21
40123,0,0,0,0,0,0,0,0,0,0
40124,26,26,26,26,26,26,26,26,26,26
40125,26,26,26,26,26,26,26,26,26,26
40126,5,5,5,5,5,5,5,5,5,5
40127,0,0,0,0,0,0,0,0,0,0
40128,7,7,7,7,7,7,7,7,7,7
40129,37,37,37,37,37,37,37,37,37,37
40130,19,19,19,19,19,19,19,19,19,19
40131,0,0,0,0,0,0,0,0,0,0
40132,27,27,27,27,27,27,27,27,27,27
40133,0,0,26,0,28,11,0,0,0,0
40134,0,0,0,0,0,0,0,0,0,0
40135,0,0,0,0,0,0,0,0,0,0
40136,23,23,23,23,23,23,23,23,23,23
40137,0,0,0,0,0,0,0,0,0,0
40138,0,0,0,0,0,0,0,0,0,0
40139,2,2,2,2,2,2,2,2,2,2
40140,23,23,23,23,23,23,23,23,23,23
40141,0,0,0,0,0,0,0,0,0,0
40142,0,0,0,0,0,0,0,0,0,0
40143,0,0,0,0,0,6,0,0,0,0
40144,21,21,21,21,21,21,21,21,21,21
40145,9,9,9,9,9,9,9,9,9,9
40146,0,0,0,0,0,0,0,0,0,0
40147,0,0,0,0,27,0,0,0,0,0
40148,33,33,33,33,33,33,33,33,33,33
40149,0,0,0,0,0,0,0,0,0,0
40150,14,14,14,14,14,14,14,14,14,14
40151,0,0,0,0,0,0,0,0,0,0
40152,0,0,0,0,0,0,0,0,0,0
40153,14,14,14,14,14,22,14,14,14,14
40154,0,0,0,0,0,0,0,0,0,0
40155,0,0,0,0,0,0,0,0,0,0
40156,22,22,22,22,22,22,22,22,22,22
40157,0,0,0,0,0,0,0,0,0,8
40158,0,0,0,0,0,0,0,0,0,0
40159,0,0,0,21,0,0,0,0,2,0
40160,27,27,27,27,27,27,27,27,27,27
40162,0,0,0,0,0,0,0,0,0,0
40163,0,0,0,0,0,10,0,0,0,0
40164,8,5,9,0,0,0,0,0,0,8
40165,35,35,35,35,35,35,35,35,35,35
40166,0,0,0,0,0,0,0,0,0,0
40167,0,0,0,21,19,7,0,22,0,0
40168,0,0,0,0,0,0,0,0,0,0
40169,31,31,31,31,31,31,31,31,31,31
40170,0,0,0,0,0,0,0,0,0,0
40171,14,14,14,14,14,14,14,14,14,14
40172,0,0,0,0,0,0,0,0,0,0
40173,9,15,0,0,8,25,0,13,5,0
40174,0,0,0,0,0,0,0,0,0,0
40175,22,22,22,22,27,22,22,22,22,22
40176,0,0,0,17,0,0,0,0,0,0
40177,0,0,0,0,0,0,0,0,0,0
40178,0,0,0,0,0,0,0,0,0,0
40179,2,2,2,2,2,16,2,2,2,2
40180,0,11,0,0,0,0,0,0,0,0
40181,0,0,0,0,0,0,0,0,0,0
40182,0,0,0,0,0,0,0,18,0,20
40183,9,9,9,9,9,9,9,9,9,9
40184,0,0,0,0,0,0,0,0,0,0
40185,0,0,0,0,0,0,0,0,0,0
40186,0,0,0,0,0,0,0,0,0,0
40187,0,0,0,0,0,0,0,0,0,0
40188,16,7,17,12,12,0,10,19,17,19
40189,0,0,0,0,0,0,0,0,0,0
40190,17,17,17,17,17,17,17,17,17,17
40191,20,20,20,20,20,20,20,20,20,20
40192,0,0,0,11,0,0,0,0,0,0
40193,0,0,0,0,0,8,0,0,0,0
40195,0,0,0,0,6,0,0,0,0,0
40196,0,0,0,0,0,0,0,0,0,0
40197,0,0,0,0,0,0,0,0,0,0
40199,0,0,0,0,7,0,15,7,0,25
40200,0,0,0,0,20,25,16,0,12,11
40201,0,0,0,0,0,0,0,0,0,0
40202,0,0,0,0,0,0,0,0,0,0
40203,18,18,18,18,18,18,18,18,18,18
40204,0,0,0,0,0,0,0,0,0,0
40205,0,21,17,0,15,6,0,4,8,0
40206,0,7,0,0,31,13,0,9,0,25
40207,0,0,0,0,0,0,0,0,13,0
40208,0,13,14,0,0,14,0,4,2,10
40209,19,19,19,19,19,19,19,19,19,19
40210,14,14,14,14,14,14,14,14,14,14
40211,0,0,0,0,0,0,0,0,0,0
40213,0,0,0,0,0,0,0,0,0,0
40214,0,0,0,0,0,0,0,0,0,0
40215,0,0,0,0,0,0,0,0,0,0
40216,0,0,0,0,0,0,0,0,0,0
40217,24,24,24,24,24,24,24,24,24,24
40219,0,0,0,0,0,0,0,0,0,0
40220,15,15,15,15,15,15,15,15,15,15
40221,23,23,23,23,23,23,23,23,23,23
40222,24,0,0,0,22,0,0,0,0,0
40223,41,41,41,41,41,41,41,41,41,41
40224,14,14,14,14,14,14,14,14,14,14
40225,21,12,17,0,9,16,9,0,0,6
40226,18,18,18,18,18,18,18,18,18,18
40227,0,0,0,0,0,0,0,0,0,0
40228,0,22,10,28,14,0,0,29,0,0
40229,14,0,24,14,8,19,19,18,16,15
40230,13,13,13,13,13,13,13,13,13,13
40231,22,22,22,22,22,22,22,22,22,22
40232,11,11,11,11,11,11,11,11,11,11
40233,19,19,19,19,19,19,19,19,19,19
40234,2,2,2,2,2,2,2,2,2,2
40235,19,19,19,19,19,19,19,19,19,19
40236,0,0,0,0,0,0,0,0,0,0
40237,0,0,0,0,0,0,10,0,0,0
40238,0,0,0,0,0,0,0,0,0,0
40239,0,0,11,0,22,0,0,0,16,0
40240,0,0,0,0,0,0,0,0,0,0
40241,5,5,5,5,5,5,5,5,5,5
40242,0,23,0,23,0,0,0,0,0,0
40243,16,16,16,16,16,16,16,16,16,16
40244,22,22,22,22,22,22,22,22,22,22
40245,0,0,0,0,0,0,0,0,0,0
40246,0,0,0,0,0,0,0,0,0,0
40247,0,0,0,0,0,0,0,0,0,0
40248,0,0,0,0,0,0,0,0,0,0
40249,21,21,21,21,21,21,21,21,21,21
40250,0,0,0,0,0,0,0,46,0,0
40251,0,0,0,0,0,0,0,0,0,0
40252,20,20,20,20,20,20,20,20,20,20
40253,0,0,0,0,0,0,0,0,0,0
40254,0,0,0,0,0,0,0,0,0,0
40255,20,20,20,20,20,20,20,20,20,20
40256,0,0,0,0,0,0,0,0,0,0
40257,0,0,0,0,0,0,0,0,0,0
40258,18,18,18,18,18,18,18,18,18,18
40259,0,0,0,0,0,0,0,0,0,0
40260,19,19,19,19,19,19,19,19,19,19
40261,26,26,26,26,26,26,26,26,26,26
40262,28,28,28,28,28,28,28,28,28,28
40263,0,0,0,0,0,0,0,0,0,0
40264,22,22,22,22,22,22,22,22,22,22
40265,0,0,0,0,0,0,0,0,0,0
40266,24,24,24,24,24,24,24,24,24,24
40267,16,16,16,16,16,16,16,16,16,16
40268,0,12,0,36,0,0,0,0,0,0
40269,0,0,0,0,0,0,0,0,0,0
40270,18,18,18,18,18,18,18,18,18,18
40271,0,23,0,0,0,16,12,0,0,16
40272,0,0,0,0,0,23,18,16,17,0
40273,0,0,0,0,0,0,0,0,0,0
40274,29,29,29,29,29,29,29,29,29,29
40275,0,0,0,0,0,0,0,0,0,0
40276,27,27,27,27,27,27,27,27,27,27
40277,0,0,5,0,0,0,0,0,0,0
40278,0,6,0,21,0,0,0,0,0,0
40279,21,22,20,29,18,17,0,9,0,0
40280,16,16,16,16,16,16,16,16,16,16
40281,0,0,0,0,0,0,0,0,0,0
40282,0,0,0,0,43,0,0,0,0,0
40283,0,0,0,0,0,0,0,0,0,0
40284,0,0,0,31,0,15,0,0,9,0
40285,19,19,19,19,19,19,19,19,19,19
40286,0,0,0,0,0,0,0,0,0,0
40287,10,10,10,10,10,10,10,10,10,10
40288,0,0,0,0,0,0,0,0,0,0
40289,28,28,28,28,28,28,28,28,28,28
40290,0,0,0,0,0,0,0,0,0,0
40291,11,11,11,11,11,11,11,11,11,11
40292,0,0,0,0,0,0,0,0,0,0
40293,11,11,11,11,11,11,11,11,11,11
40294,0,0,0,0,0,0,0,0,0,0
40295,13,13,13,13,13,13,13,13,13,13
40296,9,9,9,9,9,9,9,9,9,9
40297,0,0,0,0,21,0,0,0,0,0
40298,0,0,0,0,0,0,0,0,0,0
40299,0,0,0,0,0,0,0,0,0,0
40300,0,0,0,0,0,0,0,0,0,0
40301,2,2,2,2,2,2,2,2,2,2
40302,7,7,7,7,7,7,7,7,7,7
40303,15,15,15,15,15,15,15,15,15,15
40304,0,0,0,0,0,0,0,0,0,0
40306,0,0,0,0,9,0,0,0,0,15
40307,0,0,10,0,0,0,0,0,0,0
40308,8,8,8,8,8,8,8,8,8,8
40310,0,0,0,0,0,0,0,0,0,0
40311,0,0,0,0,0,0,0,0,0,0
40312,15,15,15,15,15,15,15,15,15,15
40313,0,0,0,0,0,0,0,15,0,17
40314,0,0,0,0,0,0,0,0,0,0
40315,0,0,0,0,0,0,0,0,0,0
40316,21,21,21,21,21,21,21,21,21,21
40317,13,46,13,27,21,13,30,18,25,19
40318,0,0,0,25,0,0,0,0,0,0
40319,0,0,0,0,0,0,0,0,0,0
40320,0,0,0,0,18,0,0,0,0,0
40321,29,29,29,29,29,29,29,29,29,29
40323,0,0,0,0,0,0,0,0,11,0
40324,0,22,17,8,13,17,0,12,20,0
40325,0,0,0,0,0,0,0,0,0,0
40326,0,0,0,0,0,0,0,0,0,0
40327,3,3,3,3,3,3,3,3,3,3
40328,0,0,0,0,0,0,0,0,0,0
40329,0,0,0,0,0,0,0,0,0,0
40330,8,0,22,11,7,0,25,0,0,21
40331,22,22,22,22,22,22,22,22,22,22
40332,0,0,0,0,0,0,0,0,0,0
40333,0,0,0,0,0,0,0,0,0,0
40334,0,0,0,4,0,12,0,0,0,0
40335,0,0,0,0,0,0,0,0,0,0
40336,0,0,0,0,0,0,0,0,35,0
40337,35,9,9,9,9,10,9,9,9,9
40338,0,0,0,0,0,0,0,0,0,0
40339,22,22,22,22,22,22,22,22,22,22
40340,31,31,31,31,31,31,31,31,31,31
40341,18,18,18,18,18,18,18,18,18,18
40342,29,29,29,29,29,29,29,29,29,29
40343,22,22,22,22,22,22,22,22,22,22
40344,16,8,21,0,0,0,18,11,0,0
40345,0,0,0,0,0,28,0,0,0,0
40346,0,0,0,0,0,0,0,0,0,0
40347,0,0,0,0,0,0,0,0,0,0
40348,0,0,0,0,0,0,0,0,0,0
40349,19,0,0,0,0,0,0,0,0,0
40350,0,0,0,0,0,0,0,0,0,0
40351,0,0,0,0,0,0,0,0,0,0
40354,0,0,0,0,0,0,0,0,0,0
40355,0,0,0,12,0,9,0,0,0,0
40356,0,0,0,0,0,0,0,0,0,0
40357,0,0,0,0,0,0,0,0,0,0
40358,18,18,18,18,18,18,18,18,18,18
40359,0,0,0,0,0,0,0,0,0,0
40360,16,10,35,16,16,7,12,6,12,43
40361,0,0,0,0,0,0,0,0,0,0
40362,0,0,0,0,0,0,0,0,11,0
40363,29,29,29,29,29,29,29,29,29,29
40364,0,0,0,0,0,0,0,0,0,0
40365,0,0,0,0,0,0,0,0,0,0
40366,0,0,0,0,0,0,0,0,0,0
40367,0,0,0,0,0,0,0,0,0,0
40368,18,0,0,0,0,0,0,0,0,0
40369,19,19,19,19,19,19,19,19,19,19
40370,20,20,20,20,20,20,20,20,20,20
40371,0,0,0,0,0,0,0,0,0,0
40372,0,0,0,0,0,0,7,0,0,0
40373,20,0,0,0,0,0,0,0,0,0
40374,0,0,0,0,0,0,0,0,0,0
40375,0,17,11,23,19,5,16,14,14,21
40376,18,18,18,18,18,18,18,18,18,18
40377,0,0,0,0,0,0,0,0,0,0
40378,11,10,19,7,9,12,0,0,2,12
40379,0,0,0,0,0,0,0,0,0,0
40380,0,0,0,0,0,0,0,0,0,0
40381,0,0,0,0,0,6,0,0,0,0
40382,0,0,0,0,0,0,0,0,0,0
40383,14,11,20,26,22,8,15,18,21,22
40384,0,0,0,0,0,0,0,0,0,0
40385,0,0,0,0,0,0,0,0,0,0
40386,0,0,0,0,0,0,0,0,0,0
40387,0,0,0,0,0,17,0,0,0,0
40388,20,0,7,0,0,0,0,0,22,0
40389,23,23,23,23,23,23,23,23,23,23
40390,11,11,11,11,11,11,11,11,11,11
40391,0,0,0,0,0,0,0,33,0,0
40392,25,24,23,21,34,18,16,16,22,26
40393,21,21,21,21,21,21,21,21,21,21
40394,0,0,0,0,0,0,0,0,0,0
40395,0,0,0,0,0,0,0,0,0,0
40396,0,0,0,0,0,0,0,0,0,0
40397,0,0,0,0,0,0,0,0,0,0
40398,12,0,22,36,5,31,22,0,0,15
40399,2,2,2,2,2,2,2,2,2,2
40400,0,0,0,0,0,0,0,0,10,0
40401,11,7,0,10,11,3,0,29,10,18
40402,0,0,0,0,0,0,0,0,0,0
40403,0,0,0,0,0,0,0,0,0,0
40404,17,17,17,17,17,17,17,17,17,17
40405,0,0,0,0,0,0,0,0,0,0
40406,18,18,18,18,18,18,18,18,18,18
40408,24,0,16,12,6,14,17,8,9,8
40409,0,0,0,0,0,0,0,0,0,0
40410,19,19,19,19,19,19,19,19,19,19
40411,0,35,0,0,0,6,0,0,0,0
