STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
18,180678,3,1,0,26,12,7,48,33,0,3,0,18,6,22,441,22441,20,2004,1GMDX03E94D2,1,G,M,D,X,0,3,E,9,4,D,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0
18,180678,4,1,0,26,12,7,48,33,0,2,0,18,6,7,442,7442,20,2005,2D4GP44L95R4,2,D,4,G,P,4,4,L,9,5,R,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
18,180704,2,1,0,19,4,20,9,14,0,2,0,18,6,7,442,7442,20,2014,2C4RDGCG6ER3,2,C,4,R,D,G,C,G,6,E,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0
18,180710,2,1,0,25,3,8,20,14,0,2,0,17,6,51,881,51881,66,2005,4V4NC9TG05N3,4,V,4,N,C,9,T,G,0,5,N,3,1,57,002368735,57002368735,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
19,190064,2,1,0,3,5,11,44,8,0,2,0,19,6,6,441,6441,20,2010,2A4RR5D13AR2,2,A,4,R,R,5,D,1,3,A,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,8,0,0,0,0
20,200020,2,1,0,1,2,4,50,14,0,4,0,20,3,84,883,84883,63,2007,1HTWHAAR97J3,1,H,T,W,H,A,A,R,9,7,J,3,0,88,888888888,88888888888,3,2,4,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0
20,200156,3,2,0,8,6,1,50,12,6,2,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,0
20,200181,3,3,0,22,7,17,49,12,1,4,0,29,3,20,473,20473,30,2008,1GCCS1390881,1,G,C,C,S,1,3,9,0,8,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
20,200181,4,3,2,22,7,17,49,12,1,4,0,29,3,12,881,12881,62,2008,3FRNF65B78V6,3,F,R,N,F,6,5,B,7,8,V,6,0,57,144525,57144525,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
20,200196,2,1,0,4,8,0,43,33,0,2,0,20,6,2,404,2404,14,2012,1C4RJFAGXCC2,1,C,4,R,J,F,A,G,X,C,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
20,200203,2,1,0,7,8,23,57,14,0,2,0,20,6,12,23,12023,4,2013,3FA6P0H90DR3,3,F,A,6,P,0,H,9,0,D,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
20,200339,2,1,0,21,12,2,24,14,0,2,0,20,6,37,421,37421,15,2014,5FNYF4H55EB0,5,F,N,Y,F,4,H,5,5,E,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0
20,200339,3,1,0,21,12,2,24,14,0,2,0,20,6,41,50,41050,4,2004,1YVFP80C945N,1,Y,V,F,P,8,0,C,9,4,5,N,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,14,0,0,0,0
20,200339,4,1,0,21,12,2,24,14,0,2,0,20,6,32,42,32042,4,2001,WAUEH64B61N1,W,A,U,E,H,6,4,B,6,1,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,99,0,0,0,0
21,210101,2,1,1,21,3,17,13,14,0,2,0,21,6,82,881,82881,66,2012,1FUJGLDR5CSB,1,F,U,J,G,L,D,R,5,C,S,B,1,57,00402604,5700402604,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
21,210230,2,1,0,12,6,15,48,14,0,3,0,0,6,20,481,20481,31,2003,2GCEK19T0311,2,G,C,E,K,1,9,T,0,3,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
21,210230,3,1,0,12,6,15,48,14,0,3,0,0,6,12,481,12481,31,1993,2FDLF47M8PCA,2,F,D,L,F,4,7,M,8,P,C,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
21,210230,4,1,0,12,6,15,48,14,0,3,0,21,6,18,7,18007,4,2001,2G4WS52J1113,2,G,4,W,S,5,2,J,1,1,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,3,12,0,0,0,0
21,210257,3,2,0,23,6,18,22,12,6,3,0,91,6,99,884,99884,71,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,57,01489242,5701489242,2,2,97,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
21,210285,2,1,1,3,7,23,35,14,0,2,0,51,6,30,47,30047,3,1998,3VWBF61C1WM0,3,V,W,B,F,6,1,C,1,W,M,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,3,12,0,0,0,0
21,210285,3,1,0,3,7,23,35,14,0,2,0,18,6,12,880,12880,67,2000,1FDXF46F6YEB,1,F,D,X,F,4,6,F,6,Y,E,B,0,57,02091027,5702091027,2,1,97,1,0,0,0,0,0,0,0,0,10,2,3,12,0,0,0,0
21,210386,2,1,0,10,7,8,27,14,0,3,0,21,6,2,403,2403,14,2012,1C4AJWAG3CL2,1,C,4,A,J,W,A,G,3,C,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
21,210386,3,1,0,10,7,8,27,14,0,3,0,21,6,2,403,2403,14,2009,1J4FA24189L7,1,J,4,F,A,2,4,1,8,9,L,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
21,210447,2,1,1,8,10,21,0,14,0,2,0,47,6,82,881,82881,66,2012,1FUJGLBG3CSB,1,F,U,J,G,L,B,G,3,C,S,B,1,57,02329619,5702329619,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
21,210520,2,1,0,21,11,18,50,14,0,2,0,21,6,82,881,82881,66,2006,1FUJAPAV66DU,1,F,U,J,A,P,A,V,6,6,D,U,1,57,01964132,5701964132,3,6,2,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0
21,210562,2,1,0,20,12,2,11,52,0,3,0,21,6,12,3,12003,3,1986,1FABP28M2GF2,1,F,A,B,P,2,8,M,2,G,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
21,210596,2,1,0,30,12,10,1,33,0,3,0,39,6,87,884,87884,66,2013,1XPHD49X9DD1,1,X,P,H,D,4,9,X,9,D,D,1,0,77,777777777,77777777777,3,5,96,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0
21,210596,3,1,0,30,12,10,1,33,0,3,0,21,6,49,482,49482,31,2007,5TBBT54157S4,5,T,B,B,T,5,4,1,5,7,S,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,12,0,0,0,0
21,210603,2,1,0,25,12,23,23,43,0,3,0,21,6,12,13,12013,2,2000,3FAKP1131YR1,3,F,A,K,P,1,1,3,1,Y,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
22,220024,2,1,0,21,1,2,11,30,0,3,0,22,6,12,461,12461,21,2006,1FTRE14W36HA,1,F,T,R,E,1,4,W,3,6,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
22,220065,2,1,0,8,2,7,0,34,0,3,0,22,6,7,482,7482,40,2001,1B7MC33681J5,1,B,7,M,C,3,3,6,8,1,J,5,0,99,999999999,99999999999,2,1,3,1,0,0,0,0,0,0,0,0,13,6,2,12,0,0,0,0
22,220065,3,1,0,8,2,7,0,34,0,3,0,22,6,82,884,82884,63,2003,1FVABTAK93HK,1,F,V,A,B,T,A,K,9,3,H,K,0,99,999999999,99999999999,3,1,96,1,0,0,0,0,0,0,0,0,3,2,5,14,0,0,0,0
22,220122,2,1,0,29,3,21,99,1,0,3,0,22,6,35,39,35039,4,2003,JN1DA31AX3T4,J,N,1,D,A,3,1,A,X,3,T,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,5,12,0,0,0,0
22,220262,3,2,1,30,6,17,24,12,6,3,0,48,6,20,481,20481,31,2013,1GB4CZC85DF2,1,G,B,4,C,Z,C,8,5,D,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
22,220285,2,1,0,20,7,19,55,14,0,2,0,22,6,12,37,12037,4,2002,1FAFP34332W1,1,F,A,F,P,3,4,3,3,2,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
22,220285,3,1,0,20,7,19,55,14,0,2,0,22,6,49,422,49422,15,2002,5TDZT38A12S0,5,T,D,Z,T,3,8,A,1,2,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
22,220299,2,1,0,8,7,13,25,45,0,2,0,22,6,12,880,12880,67,2001,1FDXF46F81EB,1,F,D,X,F,4,6,F,8,1,E,B,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,4,3,8,0,0,0,0
22,220483,3,2,0,27,10,11,41,12,6,2,0,22,6,7,482,7482,31,2006,1D7HA18N16J1,1,D,7,H,A,1,8,N,1,6,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
22,220483,4,2,0,27,10,11,41,12,6,2,0,22,6,7,442,7442,20,2014,2C4RDGCG1ER3,2,C,4,R,D,G,C,G,1,E,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
22,220484,2,1,1,3,11,15,24,45,0,4,0,22,3,23,880,23880,67,1998,1GDJ7H1P1WJ8,1,G,D,J,7,H,1,P,1,W,J,8,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,6,2,3,0,0,0,1
22,220484,3,1,1,3,11,15,24,45,0,4,0,22,3,12,16,12016,4,2010,2FABP7BV8AX1,2,F,A,B,P,7,B,V,8,A,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,0,6,6,2,12,41,0,0,0
22,220489,3,2,0,13,11,12,13,12,6,2,0,22,6,20,481,20481,31,2000,2GCEC19V7Y13,2,G,C,E,C,1,9,V,7,Y,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
22,220527,2,1,0,24,11,0,36,53,0,3,0,22,6,20,422,20422,15,2005,1GNEC16ZX5J2,1,G,N,E,C,1,6,Z,X,5,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0
22,220540,2,1,0,27,7,23,15,8,0,2,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,5,12,0,0,0,0
22,220540,3,1,0,27,7,23,15,8,0,2,0,48,6,35,47,35047,2,2010,1N4AL2EP2AC1,1,N,4,A,L,2,E,P,2,A,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
22,220556,2,1,0,8,12,3,5,14,0,2,0,22,6,20,481,20481,31,2000,2GCEC19V0Y13,2,G,C,E,C,1,9,V,0,Y,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
22,220589,2,1,0,16,12,16,6,45,0,4,0,22,3,20,481,20481,31,2014,1GB4CZC80EF1,1,G,B,4,C,Z,C,8,0,E,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
22,220600,2,1,2,23,12,22,41,14,0,2,0,1,6,84,884,84884,66,2013,3HSDJSJR5DN2,3,H,S,D,J,S,J,R,5,D,N,2,1,57,2146709,572146709,3,6,3,1,0,0,0,0,0,0,0,0,7,4,3,12,0,0,0,0
22,220664,2,1,0,2,5,4,13,14,0,2,0,48,6,12,481,12481,31,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
24,240026,2,1,0,31,1,13,50,14,0,2,0,24,6,12,880,12880,67,2011,1FD9W4HT9BEA,1,F,D,9,W,4,H,T,9,B,E,A,1,77,777777777,77777777777,2,4,97,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
24,240029,2,1,0,1,2,2,1,53,0,3,0,91,6,12,481,12481,39,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,8,12,0,0,0,0
24,240119,1,1,0,16,5,21,29,8,0,2,0,24,6,41,50,41050,4,2012,1YVHZ8DH4C5M,1,Y,V,H,Z,8,D,H,4,C,5,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0
24,240221,2,1,0,2,8,17,1,33,0,3,0,24,6,35,47,35047,4,1999,1N4DL01D1XC1,1,N,4,D,L,0,1,D,1,X,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
24,240221,3,1,1,2,8,17,1,33,0,3,0,24,6,37,32,37032,4,2008,1HGCP26868A1,1,H,G,C,P,2,6,8,6,8,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
24,240243,2,1,0,14,9,20,24,14,0,2,0,24,6,32,401,32401,14,2007,WA1BY74L57D0,W,A,1,B,Y,7,4,L,5,7,D,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
24,240320,2,1,1,28,10,15,18,14,0,2,0,24,6,37,31,37031,2,1998,1HGEJ8148WL1,1,H,G,E,J,8,1,4,8,W,L,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0
24,240332,2,1,0,10,10,16,34,14,0,3,0,24,6,55,33,55033,4,2011,5NPEB4AC5BH1,5,N,P,E,B,4,A,C,5,B,H,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
24,240334,2,1,5,1,11,2,2,14,0,2,0,24,6,37,32,37032,4,2009,1HGCP26319A1,1,H,G,C,P,2,6,3,1,9,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
24,240341,2,1,0,13,11,6,9,14,0,2,0,24,6,20,481,20481,31,2000,2GCEK19T5Y11,2,G,C,E,K,1,9,T,5,Y,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,3,12,0,0,0,0
24,240348,2,1,0,15,11,21,11,33,0,3,0,24,6,37,32,37032,4,2014,1HGCR2F76EA0,1,H,G,C,R,2,F,7,6,E,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,2,8,12,0,0,0,0
24,240363,1,1,0,10,12,12,56,14,0,2,0,24,6,84,884,84884,63,2005,1HTMKAAN45H1,1,H,T,M,K,A,A,N,4,5,H,1,0,57,2058320,572058320,3,1,98,2,2,1223,3,1,0,0,0,0,6,2,3,12,42,0,0,0
24,240402,3,2,1,17,10,11,28,1,0,2,0,24,6,23,461,23461,21,2001,1GJHG39R2111,1,G,J,H,G,3,9,R,2,1,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,2,5,12,0,0,0,0
24,240402,4,2,0,17,10,11,28,1,0,2,0,24,6,12,401,12401,14,1994,1FMDU34X9RUB,1,F,M,D,U,3,4,X,9,R,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
24,240409,5,4,0,14,12,17,50,12,1,3,0,24,6,20,431,20431,16,2001,1GNFK16TX1J2,1,G,N,F,K,1,6,T,X,1,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,8,12,0,0,0,0
24,240409,6,4,0,14,12,17,50,12,1,2,0,24,6,59,403,59403,14,2011,2T2BK1BA5BC0,2,T,2,B,K,1,B,A,5,B,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,6,2,12,0,0,0,0
24,240409,7,4,0,14,12,17,50,12,1,3,0,24,6,37,32,37032,4,2009,1HGCP26779A1,1,H,G,C,P,2,6,7,7,9,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
24,240409,8,4,0,14,12,17,50,12,1,3,0,24,6,58,37,58037,4,2003,JNKCV51E23M3,J,N,K,C,V,5,1,E,2,3,M,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
24,240409,9,4,0,14,12,17,50,12,1,3,0,24,6,7,24,7024,4,2012,2C3CDXBG3CH2,2,C,3,C,D,X,B,G,3,C,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
24,240409,10,4,0,14,12,17,50,12,1,3,0,24,6,49,482,49482,31,2002,5TBRT38142S2,5,T,B,R,T,3,8,1,4,2,S,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
24,240409,11,4,0,14,12,17,50,12,1,3,0,24,6,49,40,49040,4,2014,4T4BF1FK5ER3,4,T,4,B,F,1,F,K,5,E,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
24,240409,12,4,0,14,12,17,50,12,1,3,0,24,6,37,32,37032,4,2003,1HGCM66323A0,1,H,G,C,M,6,6,3,2,3,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
24,240409,13,4,0,14,12,17,50,12,1,3,0,24,6,6,43,6043,4,2007,1C3LC66M17N6,1,C,3,L,C,6,6,M,1,7,N,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0
24,240409,14,4,0,14,12,17,50,12,1,3,0,24,6,35,49,35049,6,2011,JN8AZ1MWXBW1,J,N,8,A,Z,1,M,W,X,B,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,8,12,0,0,0,0
24,240417,1,2,0,24,12,19,5,12,11,2,0,24,6,49,402,49402,14,2011,2T3RF4DV1BW1,2,T,3,R,F,4,D,V,1,B,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
25,250012,2,1,1,14,4,15,15,14,0,2,0,34,6,82,883,82883,66,2013,1FUJGHDV2DLB,1,F,U,J,G,H,D,V,2,D,L,B,1,57,00279538,5700279538,3,6,97,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
25,250023,2,1,0,25,5,1,4,14,0,2,0,25,6,82,881,82881,66,2005,1FUJA6CG05LN,1,F,U,J,A,6,C,G,0,5,L,N,1,57,106913,57106913,3,6,1,1,0,0,0,0,0,0,0,0,6,4,8,12,0,0,0,0
25,250055,2,1,1,22,5,1,16,18,0,2,0,25,6,87,883,87883,66,2004,1XP5DB9X34D8,1,X,P,5,D,B,9,X,3,4,D,8,1,25,333471,25333471,3,6,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
25,250068,2,1,0,30,5,23,0,33,0,3,0,25,6,49,40,49040,4,1999,4T1BG22K5XU5,4,T,1,B,G,2,2,K,5,X,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0
25,250068,3,1,0,30,5,23,0,33,0,3,0,25,6,59,32,59032,4,1992,JT8UF11E1N01,J,T,8,U,F,1,1,E,1,N,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,14,0,0,0,0
25,250070,2,1,0,20,6,8,35,14,0,3,0,25,6,20,481,20481,31,1994,1GCEK19H9RE2,1,G,C,E,K,1,9,H,9,R,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,82,4,8,12,0,0,0,0
25,250090,2,1,0,27,7,21,0,9,0,3,0,25,6,24,5,24005,4,2002,1G8JU54F52Y5,1,G,8,J,U,5,4,F,5,2,Y,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
25,250173,2,1,0,18,3,9,3,14,0,2,0,25,6,12,481,12481,31,2004,1FTNX21P54EC,1,F,T,N,X,2,1,P,5,4,E,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,9,12,0,0,0,0
25,250173,3,1,0,18,3,9,3,14,0,3,0,25,6,49,43,49043,4,1995,4T1GB11E5SU0,4,T,1,G,B,1,1,E,5,S,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,14,99,99,0,0
25,250173,4,1,0,18,3,9,3,14,0,3,0,25,6,20,22,20022,4,2006,1G1AK15F4678,1,G,1,A,K,1,5,F,4,6,7,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,9,5,14,0,0,0,0
25,250175,3,2,0,21,6,21,10,12,6,3,0,25,6,69,54,69054,3,2012,WMWSU3C56CT2,W,M,W,S,U,3,C,5,6,C,T,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
25,250207,2,1,0,23,10,15,6,14,0,3,0,25,6,35,401,35401,14,2001,JN8DR09Y81W5,J,N,8,D,R,0,9,Y,8,1,W,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,12,0,0,0,0
25,250229,3,2,0,6,12,1,2,12,2,3,0,25,6,86,881,86881,72,1997,1M2AA14Y5VW0,1,M,2,A,A,1,4,Y,5,V,W,0,0,77,777777777,77777777777,3,19,4,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
25,250324,2,1,0,31,1,0,30,33,0,3,0,25,6,49,40,49040,4,2009,4T4BE46KX9R1,4,T,4,B,E,4,6,K,X,9,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,3,12,0,0,0,0
26,260006,3,2,1,14,1,21,8,12,6,2,0,26,6,20,25,20025,4,2011,1G1PF5S93B71,1,G,1,P,F,5,S,9,3,B,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260011,2,1,1,22,1,6,10,45,0,4,0,26,3,84,898,84898,63,1988,1HTLDTVR8JH5,1,H,T,L,D,T,V,R,8,J,H,5,0,88,888888888,88888888888,3,1,4,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
26,260044,2,2,1,7,2,12,27,45,0,4,0,26,3,82,884,82884,62,2011,1FVHC7CV2BHA,1,F,V,H,C,7,C,V,2,B,H,A,0,88,888888888,88888888888,2,1,4,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260115,2,1,0,1,3,21,15,14,0,2,0,26,6,23,421,23421,15,1995,1GKEK13K7SJ7,1,G,K,E,K,1,3,K,7,S,J,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
26,260167,2,1,2,9,4,9,53,14,0,2,0,26,6,12,481,12481,31,1998,2FTRX08L0WCA,2,F,T,R,X,0,8,L,0,W,C,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
26,260227,2,1,0,13,5,13,11,33,0,2,0,26,6,23,884,23884,63,1991,1GDL7H1M7MJ5,1,G,D,L,7,H,1,M,7,M,J,5,0,57,001860342,57001860342,3,1,3,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
26,260227,3,1,0,13,5,13,11,33,0,2,0,26,6,20,481,20481,31,1993,2GCEK19K6P12,2,G,C,E,K,1,9,K,6,P,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
26,260236,3,2,1,24,5,14,34,12,2,2,0,26,6,37,703,37703,80,2011,MLHMC4118B50,M,L,H,M,C,4,1,1,8,B,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,18,0,0,0,0
26,260334,3,2,0,21,6,17,27,12,6,3,0,26,6,20,2,20002,4,2005,2G1WF52E5591,2,G,1,W,F,5,2,E,5,5,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,5,12,0,0,0,0
26,260348,2,1,4,17,6,19,45,14,0,2,0,26,6,19,18,19018,4,2004,1G6DM5777401,1,G,6,D,M,5,7,7,7,4,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
26,260369,2,1,0,30,6,7,30,14,0,2,0,26,6,2,405,2405,14,2010,1J4PN2GK0AW1,1,J,4,P,N,2,G,K,0,A,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,8,8,0,0,0,0
26,260369,3,1,0,30,6,7,30,14,0,2,0,26,6,20,23,20023,6,2006,3GNDA13D66S5,3,G,N,D,A,1,3,D,6,6,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260369,4,1,0,30,6,7,30,14,0,2,0,26,6,49,40,49040,4,2001,4T1BG28K31U0,4,T,1,B,G,2,8,K,3,1,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260369,5,1,0,30,6,7,30,14,0,2,0,26,6,14,17,14017,4,2002,1MEFM55S02G6,1,M,E,F,M,5,5,S,0,2,G,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260409,2,1,0,17,7,15,25,14,0,2,0,26,6,20,2,20002,4,2001,2G1WF55E4193,2,G,1,W,F,5,5,E,4,1,9,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
