ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
390831,0,0,0,0,0,0,0,0,0,0
390832,0,0,0,0,0,0,13,0,0,0
390833,0,0,0,0,0,0,0,0,0,0
390834,0,0,0,0,0,0,0,0,0,0
390835,0,0,0,0,0,0,0,0,0,0
390836,0,0,0,0,0,0,0,0,0,0
390837,0,0,0,0,0,0,0,0,0,0
390838,0,0,0,0,0,0,0,0,0,0
390839,0,0,0,0,0,0,0,0,0,0
390840,0,0,0,0,0,0,0,0,0,0
390841,14,14,14,14,14,14,14,14,14,14
390842,0,0,0,0,0,0,0,0,0,0
390843,15,1,0,8,0,0,17,6,0,13
390844,0,0,0,0,0,0,0,0,0,0
390845,29,29,29,29,29,29,29,29,29,29
390846,0,0,21,22,0,0,0,0,0,0
390847,0,0,0,0,0,0,0,0,0,0
390848,0,0,0,0,0,0,0,0,10,0
390849,0,0,0,0,0,0,0,0,0,13
390850,0,0,0,0,0,0,0,0,0,0
390851,0,0,0,0,0,0,0,0,0,0
390852,0,0,0,0,0,0,0,0,0,0
390853,18,18,18,18,18,18,18,18,18,18
390854,16,16,16,16,16,16,16,16,16,16
390855,0,0,0,0,0,0,0,0,0,0
390856,0,0,0,0,0,0,0,0,0,0
390857,0,0,0,0,31,0,0,0,0,0
390858,0,0,0,0,0,0,0,0,0,0
390859,0,0,0,0,0,0,0,0,0,0
390860,0,0,0,0,0,0,0,0,0,0
390861,0,0,0,0,0,0,0,0,0,0
390862,0,0,0,0,0,0,0,0,0,0
390863,0,0,0,0,0,0,0,0,0,0
390864,0,24,0,0,0,0,0,11,0,0
390865,0,0,0,0,0,0,0,0,0,0
390866,17,17,17,17,17,17,17,17,17,17
390867,14,14,14,14,14,14,14,14,14,14
390868,0,0,0,0,0,0,0,0,0,0
390869,0,0,0,0,0,0,0,0,0,0
390870,0,0,0,0,0,0,0,0,0,0
390871,8,8,8,8,8,8,8,8,8,8
390872,0,0,0,0,0,0,0,0,0,0
390873,0,0,0,0,0,0,0,0,0,0
390874,0,7,0,0,0,0,0,0,0,0
390875,0,0,0,0,0,0,0,0,0,0
390876,20,20,20,20,20,20,20,20,20,20
390877,0,0,0,0,0,0,0,0,0,0
390878,0,0,0,0,0,0,0,0,0,0
390879,0,0,0,0,0,0,0,0,0,0
390880,19,19,19,19,19,19,19,19,19,19
390881,11,11,11,11,11,11,11,11,11,11
390882,26,26,26,26,26,26,26,26,26,26
390883,1,1,1,15,1,1,1,1,1,1
390884,0,0,0,0,0,0,0,0,0,0
390885,10,10,10,10,10,10,10,10,10,10
390886,0,0,0,0,0,23,0,0,0,0
390887,24,24,24,24,24,24,24,24,24,24
390888,21,21,21,21,21,21,21,21,21,21
390889,0,0,0,0,0,0,0,0,0,0
390890,0,0,0,0,0,0,0,0,0,0
390892,0,0,0,0,0,0,0,0,0,0
390893,0,0,0,0,0,0,0,0,0,0
390894,0,0,0,0,0,0,0,0,0,0
390895,0,0,0,0,0,0,0,0,0,0
390896,0,0,0,0,0,0,0,0,0,0
390897,0,0,0,0,0,0,0,0,0,0
390898,0,0,0,0,0,0,0,0,0,0
390899,0,0,0,0,0,0,0,0,0,0
390900,30,30,30,30,30,30,30,30,30,30
390901,17,17,17,17,17,17,17,17,17,17
390902,0,0,0,0,0,0,0,0,0,0
390903,0,0,0,0,0,0,0,0,0,0
390904,15,24,0,0,7,16,7,0,5,0
390905,11,11,11,11,11,11,11,11,11,11
390906,0,0,0,0,0,0,0,0,0,0
390907,25,25,25,25,25,25,25,25,25,25
390908,0,0,0,0,0,0,0,0,0,0
390909,0,0,0,0,0,0,0,0,0,0
390911,0,10,0,0,0,0,0,0,0,0
390912,7,0,0,0,0,0,0,0,0,0
390913,0,11,0,0,0,0,0,17,0,0
390914,9,9,9,9,9,9,9,9,9,9
390915,0,0,0,18,0,0,0,0,0,0
390916,0,0,0,0,0,0,0,0,0,0
390917,0,0,0,0,10,0,0,0,0,0
390918,0,0,0,0,0,0,0,0,0,0
390919,13,13,13,13,13,13,13,13,13,13
390920,0,0,0,0,0,0,0,0,0,0
390921,0,0,0,0,0,0,0,0,0,0
390922,0,0,0,0,0,0,0,0,0,0
390923,22,22,22,22,22,22,22,22,22,22
390924,0,0,0,0,0,0,0,0,0,0
390925,0,0,0,0,0,0,0,0,0,0
390926,23,23,23,23,23,23,23,23,23,23
390927,0,0,23,0,0,0,0,9,0,0
390928,12,14,24,20,0,14,0,0,13,0
390929,0,0,0,0,0,0,0,0,0,0
390930,20,20,20,20,20,20,20,20,20,20
390931,0,0,0,0,0,0,0,0,0,0
390932,0,0,0,0,0,0,0,0,0,0
390933,0,0,0,0,0,0,0,0,0,0
390934,0,0,0,0,0,0,0,0,0,0
390935,0,0,0,0,0,0,0,0,0,0
390936,0,0,0,0,0,0,0,0,0,0
390937,0,0,0,0,0,0,0,0,0,0
390938,26,26,26,26,26,26,26,26,26,26
390939,0,0,0,0,0,0,0,0,0,0
390940,19,19,19,19,19,19,19,19,19,19
390941,0,0,36,0,0,0,0,0,0,0
390942,1,1,1,1,1,1,1,1,1,1
390943,0,0,0,0,0,0,0,0,0,0
390944,26,26,26,26,26,26,26,26,26,26
390945,0,0,0,0,0,0,0,0,0,0
390947,0,0,0,0,0,0,0,0,0,0
390948,0,0,0,0,0,0,5,0,0,20
390949,0,0,0,0,0,0,0,0,0,0
390950,0,0,0,0,0,0,10,0,0,0
390951,0,0,0,0,0,0,0,0,0,0
390952,13,13,13,13,13,13,13,13,13,13
390953,19,19,19,19,19,19,19,19,19,19
390954,0,0,0,0,0,0,5,0,0,0
390955,0,0,0,0,0,0,0,0,22,0
390956,0,0,0,0,0,0,15,0,0,0
390957,17,17,17,17,17,17,17,17,17,17
390958,0,0,0,0,0,0,0,0,0,0
390959,0,0,0,0,0,0,0,0,0,0
390960,0,0,0,0,0,0,0,0,0,0
390962,0,0,0,0,11,0,0,0,0,13
390963,20,0,0,0,0,0,0,0,0,0
390964,0,0,0,0,0,0,0,0,0,0
390965,24,24,24,24,24,24,24,24,24,24
390966,0,0,0,0,0,0,0,0,0,0
390967,0,0,0,0,0,0,0,0,0,0
390968,0,0,0,0,0,12,0,0,0,0
390969,0,0,0,0,0,0,0,0,0,0
390970,0,0,0,0,0,0,0,0,0,0
390972,0,0,0,0,0,0,0,0,0,0
390973,22,19,37,23,16,20,10,0,18,0
390974,0,0,0,20,0,0,0,0,0,0
400001,22,22,22,22,22,22,22,22,22,22
400002,18,18,18,18,18,18,18,18,18,18
400003,0,0,0,0,0,0,0,0,0,0
400004,0,0,0,0,0,0,0,0,0,0
400005,22,22,22,22,22,22,22,22,22,22
400006,18,18,18,18,18,18,18,18,18,18
400007,27,27,27,27,27,27,27,27,27,27
400008,13,13,13,13,13,13,13,13,13,13
400009,0,0,0,0,0,0,0,0,0,0
400010,0,0,0,0,0,0,0,0,0,0
400011,0,0,0,0,0,0,0,0,0,0
400012,0,0,0,0,0,0,0,0,0,0
400013,35,35,35,35,35,35,35,35,35,35
400014,17,17,17,17,17,17,17,17,17,17
400015,0,0,0,0,0,0,0,0,0,0
400016,17,17,17,17,17,17,17,17,17,17
400017,0,0,0,0,0,0,0,0,0,0
400018,0,0,0,0,0,0,0,0,0,0
400019,24,24,24,24,24,24,24,24,24,24
400020,16,16,16,16,16,16,16,16,16,16
400021,0,0,0,0,0,0,0,0,0,0
400022,0,0,0,0,0,0,0,0,0,0
400023,0,0,0,0,0,0,0,0,0,0
400024,0,0,0,0,0,0,0,0,0,0
400025,0,0,0,0,0,0,0,0,0,0
400026,0,0,0,0,0,0,0,0,0,0
400027,0,0,0,0,0,0,0,0,0,0
400028,10,10,10,10,10,10,10,10,10,10
400029,17,17,17,17,17,17,17,17,17,17
400030,0,0,0,0,0,0,0,0,0,0
400031,0,0,0,0,0,0,0,0,0,0
400032,0,0,0,0,0,0,0,0,0,0
400033,0,0,0,0,0,0,0,0,0,0
400034,33,33,33,33,33,33,33,33,33,33
400035,0,0,0,0,0,0,0,0,0,0
400036,18,18,18,18,18,18,18,18,18,18
400037,0,0,0,0,0,0,0,0,0,0
400038,0,0,0,0,0,0,0,0,0,0
400039,0,0,0,0,0,0,0,0,0,0
400040,0,0,0,0,0,0,0,0,0,0
400041,0,0,0,0,0,0,0,0,0,0
400042,19,19,19,19,19,19,19,19,19,19
400043,0,0,0,0,0,0,0,0,0,0
400044,39,39,39,39,39,39,39,39,39,39
400045,0,0,0,0,0,0,0,0,0,0
400046,0,0,0,0,0,0,0,0,0,0
400047,13,13,13,13,13,13,13,13,13,13
400048,20,20,20,20,20,20,20,20,20,20
400049,17,17,17,17,17,17,17,17,17,17
400050,22,22,22,22,22,22,22,22,22,22
400051,0,0,0,0,0,0,0,0,0,0
400052,22,22,22,22,22,22,22,22,22,22
400053,0,0,0,0,0,0,0,0,0,0
400054,0,0,0,0,0,0,0,0,0,0
400055,0,0,0,0,0,0,0,0,0,0
400056,0,0,0,0,0,0,0,0,0,0
400057,0,0,0,0,0,0,0,0,0,0
400058,25,25,25,25,25,25,25,25,25,25
400059,16,16,16,16,16,16,16,16,16,16
400060,0,0,0,0,0,0,0,0,0,0
400061,18,18,18,18,18,18,18,18,18,18
400062,23,23,23,23,23,23,23,23,23,23
400063,25,25,25,25,25,25,25,25,25,25
400064,23,23,23,23,23,23,23,23,23,23
400065,0,0,0,0,0,0,0,0,0,0
400066,20,20,20,20,20,20,20,20,20,20
400067,0,0,0,0,0,0,10,0,0,0
400068,0,0,0,0,0,0,0,0,0,0
400069,0,0,0,0,0,0,0,0,0,0
400070,20,20,20,20,20,20,20,20,20,20
400071,29,29,29,29,29,29,29,29,29,29
400072,0,0,0,0,0,0,0,0,0,0
400073,19,19,19,19,19,19,19,19,19,19
400074,20,20,20,20,20,20,20,20,20,20
400075,0,0,0,0,0,0,0,0,0,0
400076,0,0,0,0,0,0,0,0,0,0
400077,0,0,0,0,0,0,0,0,0,0
400078,29,29,29,29,29,29,29,29,29,29
400079,0,0,0,0,0,0,0,0,0,0
400080,0,0,0,0,0,0,0,0,0,0
400081,16,16,16,16,16,16,16,16,16,16
400082,18,18,18,18,18,18,18,18,18,18
400083,7,7,7,7,7,7,7,7,7,7
400084,0,0,0,0,0,0,0,0,0,0
400085,0,0,0,0,0,0,0,0,0,0
400086,26,26,26,26,26,26,26,26,26,26
400087,0,0,0,0,0,0,0,0,0,0
400088,24,24,24,24,24,24,24,24,24,24
400089,0,0,0,0,0,0,0,0,0,0
400090,0,0,0,0,0,0,0,0,0,0
400091,0,0,0,0,0,0,0,0,0,0
400092,25,25,25,25,25,25,25,25,25,25
400093,0,0,0,0,0,0,0,0,0,0
400094,0,0,3,0,0,0,0,0,0,0
400095,0,0,0,0,0,0,0,0,0,0
400096,23,23,23,23,23,23,23,23,23,23
400097,12,12,12,12,12,12,12,12,12,12
400098,0,0,0,0,0,0,0,0,0,0
400100,0,0,0,0,0,0,0,0,0,0
400101,0,0,0,0,0,0,0,0,0,0
400102,25,25,25,25,25,25,25,25,25,25
400103,0,0,0,0,0,0,0,0,0,0
400104,11,11,11,11,11,11,11,11,11,11
400105,0,0,0,0,0,0,0,0,0,0
400106,0,0,0,0,0,0,0,0,0,0
400107,0,0,0,0,0,0,0,0,0,0
400108,0,0,0,0,0,0,0,0,0,0
400109,0,0,0,0,0,0,0,0,0,0
400110,0,27,15,0,19,34,17,0,11,0
400111,0,0,0,0,0,0,0,0,0,0
400112,0,0,0,0,0,0,0,0,0,0
400113,21,21,21,21,21,21,21,21,21,21
400114,35,35,35,35,35,35,35,35,35,35
400115,0,0,0,0,0,0,0,0,0,0
400116,0,0,0,0,0,0,0,0,0,0
400117,0,12,25,23,11,0,0,22,0,0
400118,0,0,0,0,0,0,0,0,0,0
400119,0,0,18,0,20,0,0,33,25,0
400120,0,0,0,0,0,0,0,0,0,0
400121,0,0,0,0,0,0,0,0,0,0
400122,13,13,13,13,13,13,13,13,13,13
400123,0,0,0,0,0,0,0,0,0,0
400124,0,0,24,0,0,0,0,0,16,0
400125,0,0,0,0,0,0,0,0,0,0
400126,0,0,0,0,0,0,0,0,0,0
400127,0,0,0,0,0,0,0,0,0,0
400128,12,0,0,0,0,0,0,31,0,0
400129,0,0,0,0,0,0,0,0,0,0
400130,12,12,12,12,12,12,12,12,12,12
400131,0,0,0,0,0,0,0,0,0,0
400132,0,0,0,0,0,0,0,0,0,0
400133,0,14,4,0,18,0,0,16,13,17
400134,0,0,0,0,0,0,0,0,0,0
400135,0,0,0,0,0,0,0,0,0,0
400136,0,0,0,0,0,0,0,0,0,0
400137,0,0,0,0,0,0,0,0,0,0
400138,0,0,0,0,0,0,0,0,0,0
400139,0,0,0,0,0,0,0,0,0,0
400140,11,11,11,11,11,11,11,11,11,11
400141,0,0,0,0,0,0,0,0,0,0
400142,23,23,23,23,23,23,23,23,23,23
400143,12,12,12,12,12,12,12,12,12,12
400144,9,9,9,9,9,9,9,9,9,9
400145,0,0,0,0,0,0,0,0,0,0
400146,11,11,11,11,11,11,11,11,11,11
400147,0,0,0,0,0,0,0,0,0,0
400149,0,0,0,0,0,0,0,0,0,0
400150,0,0,0,0,0,0,0,0,0,0
400151,0,0,0,0,0,0,0,0,0,0
400152,0,0,0,0,0,0,0,12,0,7
400153,0,0,0,0,0,0,0,0,0,0
400154,0,0,0,0,0,0,0,0,0,0
400155,18,18,18,18,18,18,18,18,18,18
400156,20,20,20,20,20,20,20,20,20,20
400157,16,16,16,16,16,16,16,16,16,16
400158,0,0,0,0,0,0,0,0,0,0
400159,0,0,0,0,0,0,0,0,0,0
400160,0,0,0,0,0,0,0,0,0,0
400162,0,0,0,0,0,0,0,0,0,0
400163,22,22,22,22,22,22,22,22,22,22
400164,0,0,0,0,0,0,0,0,0,0
400165,0,0,0,2,0,0,0,0,0,0
400166,24,24,24,24,24,24,24,24,24,24
400167,2,2,2,2,8,15,2,12,11,2
400168,0,0,0,0,0,0,0,0,0,0
400169,22,14,0,0,0,16,0,0,10,0
400170,0,16,0,0,0,15,0,0,0,0
400171,0,0,0,0,0,0,0,0,0,0
400172,19,19,19,19,19,19,19,19,19,19
400173,0,0,0,0,0,0,0,0,0,0
400174,0,0,0,0,0,0,0,0,0,0
400175,0,0,0,0,0,0,0,0,0,0
400176,0,0,0,0,0,0,0,0,0,0
400177,0,0,0,0,0,0,0,0,0,0
400178,0,0,0,0,0,0,0,0,0,0
400179,0,0,0,0,0,0,0,0,0,0
400180,0,0,0,0,0,0,0,0,0,0
400181,0,0,0,0,0,0,0,0,0,0
400182,13,13,13,13,13,13,13,13,13,13
400183,0,0,0,0,0,0,0,0,0,0
400184,0,0,0,0,0,0,0,0,0,0
400185,0,0,0,0,0,0,0,0,0,0
400186,24,24,24,24,24,24,24,24,24,24
400187,0,0,0,0,0,0,0,0,0,0
400188,0,0,0,0,0,0,0,0,0,0
400189,18,18,18,18,18,18,18,18,18,18
400190,0,0,0,0,0,0,0,0,0,0
400191,6,6,6,6,6,6,6,6,6,6
400192,8,8,8,8,8,8,8,8,8,8
400193,0,0,0,0,0,0,0,0,0,0
400194,0,0,0,0,0,0,0,0,0,0
400195,0,0,0,0,0,0,0,0,0,0
400196,0,0,0,0,0,0,0,0,0,0
400197,0,0,0,0,0,0,0,0,0,0
400198,21,21,21,21,21,21,21,21,21,21
400199,0,0,0,0,0,0,0,0,0,0
400200,9,9,9,9,9,9,9,9,9,9
400201,0,0,0,0,0,0,0,0,0,0
400202,19,19,19,19,19,19,19,19,19,19
400203,0,0,0,0,0,0,0,0,0,0
400204,0,0,0,0,0,0,0,0,0,0
400205,22,22,22,22,22,22,22,22,22,22
400206,0,0,0,0,0,0,0,0,18,0
400207,25,25,25,25,25,25,25,25,25,25
400208,0,0,0,0,0,0,0,0,0,0
400209,13,13,13,13,13,13,13,13,13,13
400210,0,0,0,0,0,0,0,17,0,0
400211,0,0,0,0,0,0,0,0,0,0
400212,14,14,0,0,5,11,0,4,0,17
400213,0,0,0,0,0,0,0,0,0,0
400214,13,13,13,13,13,13,13,13,13,13
400215,0,0,0,0,0,0,0,0,0,0
400216,12,12,12,12,12,12,12,12,12,12
400217,0,0,0,0,0,0,0,0,0,0
400218,0,0,0,0,0,0,0,0,0,0
400219,0,0,0,23,0,0,0,28,0,0
400220,0,0,0,0,0,0,0,0,0,0
400221,7,7,7,7,7,7,7,7,7,7
400222,24,24,24,24,24,24,24,24,24,24
400223,18,18,18,18,18,18,18,18,18,18
400224,0,0,0,0,0,0,0,0,0,0
400225,13,13,13,13,13,13,13,13,13,13
400226,0,0,0,0,0,0,0,0,0,0
400227,0,0,0,0,0,0,0,0,0,0
400228,0,0,0,0,0,0,0,21,0,0
400229,0,0,0,0,0,0,0,0,0,0
400230,12,12,12,12,12,12,12,12,12,12
400231,0,0,0,0,0,0,0,0,0,0
400232,0,0,0,0,0,0,0,0,0,0
400233,15,15,15,15,15,15,15,15,15,15
400234,0,0,0,0,0,0,0,0,0,0
400235,0,0,0,0,0,0,0,0,7,0
400236,21,21,21,21,21,21,21,21,21,21
400237,17,17,17,17,17,17,17,17,17,17
400238,0,0,0,0,0,0,0,0,0,0
400239,33,33,33,33,33,33,33,33,33,33
400240,0,0,0,0,0,0,0,0,0,0
400241,0,0,0,0,0,0,0,0,0,0
400242,0,0,0,0,0,0,0,0,0,0
400243,0,0,0,0,0,0,0,0,0,0
400244,0,0,0,0,0,0,0,0,0,0
400245,0,0,0,0,0,0,0,0,0,0
400246,0,0,0,0,0,0,0,0,0,0
400247,0,0,0,0,0,0,0,0,0,0
400248,17,17,17,17,17,17,17,17,17,17
400249,0,0,0,0,0,0,0,0,0,0
400250,0,0,0,0,0,0,0,0,0,0
400251,0,0,0,0,0,0,0,0,0,0
400252,0,0,0,0,0,0,0,0,0,0
400253,20,20,20,20,20,20,20,20,20,20
400254,21,21,21,21,21,21,21,21,21,21
400255,0,0,0,0,0,0,0,0,0,0
400256,0,0,0,0,0,0,0,0,0,0
400257,12,12,12,12,12,12,12,12,12,12
400258,0,0,0,0,0,0,0,0,0,0
400259,0,0,0,0,0,0,0,0,0,0
400260,2,2,2,2,2,2,2,2,2,2
400261,12,12,12,12,12,12,12,12,12,12
400262,0,0,0,0,0,0,0,0,0,0
400263,0,0,0,0,0,0,0,0,0,0
400264,13,13,22,13,13,23,13,13,13,13
400265,0,0,0,0,0,29,0,0,0,0
400266,7,7,7,7,7,7,7,7,7,7
400267,0,0,0,0,0,0,0,0,0,0
400268,21,21,21,21,21,21,21,21,21,21
400269,0,0,0,0,0,0,0,0,0,0
400270,28,28,28,28,28,28,28,28,28,28
400271,0,0,0,7,0,0,0,0,0,23
400272,25,25,25,25,25,25,25,25,25,25
400273,0,0,0,0,0,0,0,0,0,0
400274,0,0,0,0,0,0,0,0,0,0
400275,0,0,0,0,0,0,0,0,0,0
400276,0,0,0,0,0,0,0,0,0,0
400277,0,0,0,0,0,0,0,0,0,0
400278,0,0,0,0,0,0,0,0,0,0
400279,0,0,0,0,0,0,0,0,0,0
400280,0,0,0,0,0,0,0,0,0,0
400281,0,0,0,0,0,0,0,0,0,0
400282,0,0,0,0,0,0,0,0,0,0
400283,0,0,0,0,0,0,0,0,0,0
400284,0,0,0,0,0,0,0,0,0,0
400285,0,0,0,0,0,0,0,0,0,0
400286,0,0,0,0,0,0,0,0,0,0
400287,0,0,0,0,0,0,0,0,0,0
400288,0,0,0,0,0,0,0,0,0,0
400289,0,0,0,0,0,0,0,0,0,0
400290,7,7,7,7,7,7,7,7,7,7
400291,22,22,22,22,22,22,22,22,22,22
400292,17,17,17,17,17,17,17,17,17,17
400293,0,0,0,0,0,0,0,0,0,0
400294,0,0,0,0,0,0,0,0,0,0
400295,0,0,0,0,0,0,0,0,0,0
400296,0,0,0,0,0,0,0,0,0,0
400297,0,0,0,0,0,0,0,0,0,0
400298,14,14,14,14,14,14,14,14,14,14
400299,0,0,0,0,0,0,0,0,0,0
400300,8,8,8,8,8,8,8,8,8,8
400301,0,0,0,0,0,0,0,0,0,0
400302,0,0,0,0,0,0,0,0,0,0
400303,0,0,0,0,0,0,0,0,0,0
400304,7,10,0,0,0,21,0,18,0,0
400305,20,20,20,20,20,20,20,20,20,20
400306,0,0,0,0,0,0,0,0,0,0
400307,0,0,0,0,0,0,0,0,0,0
400308,17,17,17,17,17,17,17,17,17,17
400309,0,0,0,0,0,0,0,0,0,0
400310,3,3,3,3,3,3,3,3,3,3
400311,20,0,0,0,0,0,0,0,0,0
400312,12,12,12,12,12,12,12,12,12,12
400313,14,20,0,0,0,6,0,0,0,0
400314,0,0,0,0,0,0,0,0,0,0
400315,0,0,0,0,0,0,0,17,0,0
400316,0,0,0,30,0,0,0,0,0,0
400317,0,0,0,0,0,0,0,0,0,0
400318,5,5,5,5,5,5,5,5,5,5
400319,0,0,0,0,0,0,0,0,0,0
400320,0,0,0,0,0,0,0,0,0,0
400321,0,0,0,0,0,0,0,0,9,0
400322,20,20,20,20,20,20,20,20,20,20
400324,0,0,0,0,0,0,0,0,0,0
400325,0,0,0,0,0,0,0,0,0,0
400326,20,20,20,20,20,20,20,20,20,20
400327,18,18,18,18,18,18,18,18,18,18
400328,0,0,0,0,0,0,0,0,0,0
400329,0,0,0,0,0,0,0,0,0,0
400330,0,0,0,13,0,0,0,0,0,0
400331,0,0,0,0,0,0,0,0,0,0
400332,0,0,0,0,0,0,0,0,0,0
400333,24,24,24,24,24,24,24,24,24,24
400334,4,4,4,4,4,4,4,4,4,4
400335,0,0,0,0,0,0,0,0,0,0
400336,12,12,12,12,12,12,12,12,12,12
400337,0,0,0,0,0,0,0,0,11,0
400338,0,0,0,0,0,0,0,0,0,0
400339,22,22,22,22,22,22,22,22,22,22
400340,0,0,0,0,0,0,0,0,0,0
400341,14,14,14,14,14,14,14,14,14,14
400342,29,29,29,29,29,29,29,29,29,29
400343,0,0,0,0,0,0,0,0,0,0
400344,0,0,0,0,0,0,0,0,0,0
400345,0,0,0,0,0,0,0,0,0,0
400346,23,23,23,23,23,23,23,23,23,23
400347,0,0,0,0,0,0,0,0,0,0
400348,0,0,0,0,0,0,0,0,0,0
400349,0,0,0,0,0,0,0,0,0,0
400350,10,10,10,10,10,10,10,10,10,10
400351,0,0,0,0,0,0,0,0,0,0
400352,5,5,5,5,5,5,5,5,5,5
400353,11,11,11,11,11,11,11,11,11,11
400354,0,0,0,0,0,0,0,0,0,0
400355,0,0,0,0,0,0,0,0,0,0
400356,0,0,0,0,0,0,0,0,0,0
400357,0,0,0,0,0,0,0,0,0,0
400358,0,0,0,0,0,0,0,0,0,0
400359,16,16,16,16,16,16,16,16,16,16
400360,15,23,15,15,15,15,15,15,15,15
400361,0,0,0,0,0,0,0,0,0,0
400362,20,20,20,20,20,20,20,20,20,20
400363,34,34,34,34,34,34,34,34,34,34
400364,11,11,11,11,11,11,11,11,11,11
400365,8,8,8,8,8,8,8,8,8,8
400366,17,17,17,17,17,17,17,17,17,17
400367,0,0,0,0,0,0,0,0,0,0
400368,0,0,0,12,0,0,0,0,0,0
400369,19,19,19,19,19,19,19,19,19,19
400370,0,0,0,0,0,0,0,0,0,0
400371,40,40,40,40,40,40,40,40,40,40
400372,0,0,0,0,0,0,0,0,0,0
400373,0,0,0,0,0,0,0,0,0,0
400374,0,0,0,0,0,0,0,0,0,9
400375,0,0,0,0,0,0,0,0,0,0
400376,0,0,0,0,0,0,0,0,0,0
400377,11,11,11,11,11,11,11,11,11,11
400378,26,26,26,26,26,26,26,26,26,26
400379,0,0,0,0,0,0,0,0,0,0
400380,3,0,0,0,0,0,0,0,0,0
400381,0,0,0,0,0,0,0,0,0,0
400383,0,0,0,0,0,0,0,0,0,0
400384,0,0,0,0,0,0,0,0,0,0
400385,0,0,0,0,0,0,0,0,0,0
400386,8,8,8,8,8,8,8,8,8,8
400387,18,18,18,18,18,18,18,18,18,18
400388,15,15,15,15,15,15,15,15,15,15
400389,0,0,0,0,0,0,0,14,0,0
400390,0,0,0,0,0,0,0,0,0,0
400391,24,24,24,24,24,24,24,24,24,24
400392,27,27,27,27,27,27,27,27,27,27
400393,25,25,25,25,25,25,25,25,25,25
400394,0,0,0,0,0,0,0,0,0,0
400395,0,0,0,0,0,0,0,0,0,0
400396,24,24,24,24,24,24,24,24,24,24
400397,0,0,0,0,0,0,0,0,0,0
400398,0,0,0,0,0,0,0,0,0,16
400399,0,0,0,0,0,0,0,0,0,0
400400,0,0,0,0,0,0,0,0,0,0
400401,0,0,0,0,0,0,0,0,0,0
400402,26,26,26,26,26,26,26,26,26,26
400403,0,0,0,0,0,0,0,0,0,0
400404,21,21,21,21,21,21,21,21,21,21
400405,13,13,13,13,13,13,13,13,13,13
400406,0,0,0,0,0,0,0,0,0,0
400407,15,15,15,15,15,15,15,15,15,15
400408,19,19,19,19,19,19,19,19,19,19
400409,0,15,27,35,8,0,16,15,0,10
400410,12,12,12,12,12,12,12,12,12,12
400411,21,21,21,21,21,21,21,21,21,21
400413,0,0,0,0,0,0,0,0,0,0
400414,20,20,20,20,20,20,20,20,20,20
400415,23,23,23,23,23,23,23,23,23,23
400416,35,35,35,35,35,35,35,35,35,35
400417,10,10,10,10,10,10,10,10,10,10
400418,0,0,0,0,0,0,0,0,0,0
400419,0,0,0,0,0,0,0,0,0,0
400420,25,25,25,25,25,25,25,25,25,25
400421,0,0,0,0,0,0,0,0,0,0
400422,22,22,22,22,22,22,22,22,22,22
400423,0,0,0,0,0,0,19,0,0,0
400424,0,0,0,0,0,0,0,0,0,0
400425,23,23,23,23,23,23,23,23,23,23
400426,11,11,11,11,11,11,11,11,11,11
400427,8,8,8,8,8,8,8,8,8,8
400428,7,0,0,0,0,0,0,0,0,0
400429,0,0,0,0,0,0,0,0,0,0
400430,0,0,0,0,0,0,0,0,0,0
400431,31,21,21,21,21,21,21,32,21,21
400432,0,0,0,0,0,0,0,0,0,0
400433,0,0,0,0,0,0,0,0,0,0
400434,0,0,0,0,0,0,0,0,0,0
400435,0,0,0,0,0,0,0,0,0,0
400436,26,26,26,26,26,26,26,26,26,26
400437,11,11,11,11,11,11,11,11,11,11
400438,0,0,0,0,0,9,0,0,17,0
400439,13,13,13,13,13,13,13,13,13,13
400440,19,19,19,19,19,19,19,19,19,19
400441,0,0,0,0,0,0,0,0,0,0
400443,0,0,0,0,0,0,0,0,0,0
400444,0,0,0,0,0,0,0,0,0,0
400445,0,0,0,0,0,0,0,0,0,0
400446,21,21,21,21,21,21,21,21,21,21
400447,0,0,0,0,0,0,0,0,0,0
400448,0,0,0,0,0,0,0,0,0,0
400449,0,0,0,0,0,0,0,7,0,0
400450,18,18,18,18,18,18,18,18,18,18
400451,22,22,22,22,22,22,22,22,22,22
400452,28,28,28,28,28,28,28,28,28,28
400453,19,19,19,19,19,19,19,19,19,19
400454,0,0,0,0,0,0,0,0,0,0
400455,27,27,27,27,27,27,27,27,27,27
400456,0,0,0,0,0,0,0,0,0,0
400457,0,0,0,0,0,0,0,0,0,0
400458,3,3,3,3,3,3,3,3,3,3
400459,16,16,16,16,16,16,16,16,16,16
400460,0,0,0,0,0,0,0,0,0,0
400461,0,0,0,0,0,0,0,0,0,0
400462,0,0,0,0,0,0,0,0,0,0
400463,0,0,0,0,0,0,0,0,0,0
400464,0,0,0,0,0,0,20,0,0,0
400465,7,7,7,7,7,7,7,7,7,7
400466,0,0,0,0,0,0,0,0,0,0
400467,0,0,0,0,0,0,0,0,0,0
400468,0,0,0,0,0,0,0,0,12,0
400469,0,0,0,0,0,0,0,0,0,0
400470,16,16,16,16,16,16,16,16,16,16
400471,0,0,0,0,0,0,0,0,0,0
400472,8,0,0,0,0,0,0,0,0,0
400473,0,0,0,0,0,0,0,0,0,0
400474,0,0,0,0,0,0,0,0,0,0
400475,0,0,0,0,0,0,0,0,0,0
