STATE,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
1,10160,4,1,4,1,12,42,9999,77
1,10160,5,1,5,1,0,2,9999,77
1,10161,1,1,1,1,55,63,5555,55
1,10161,2,1,2,1,55,69,5555,55
1,10161,3,1,3,1,55,68,5555,55
1,10161,4,1,4,1,55,68,5555,55
1,10161,5,1,5,1,55,63,5555,55
1,10161,6,1,6,1,1,42,9999,77
1,10162,1,1,1,1,12,12,2,12
1,10162,1,2,1,1,12,12,2,12
1,10163,1,1,1,1,55,63,5555,55
1,10163,2,1,2,1,12,42,9999,77
1,10164,1,1,1,1,55,63,5555,55
1,10164,2,1,2,1,55,69,5555,55
1,10164,3,1,3,1,55,68,5555,55
1,10164,4,1,4,1,55,64,5555,55
1,10164,5,1,5,1,12,38,9999,77
1,10164,6,1,6,1,0,1,9999,77
1,10165,1,1,1,1,2,12,2,6
1,10165,1,2,1,1,2,12,2,6
1,10166,1,1,1,2,12,12,1,9
1,10166,1,2,1,2,12,12,1,9
1,10167,1,1,1,1,12,12,2,9
1,10167,1,2,1,1,12,12,2,9
1,10168,1,1,1,1,55,68,5555,55
1,10168,2,1,2,1,55,64,5555,55
1,10168,3,1,3,1,98,34,9999,77
1,10169,1,1,1,1,12,12,2,6
1,10169,1,2,1,1,12,12,2,6
1,10170,1,1,1,1,55,63,5555,55
1,10170,2,1,2,1,12,42,9999,77
1,10170,3,1,3,1,0,1,9999,77
1,10171,1,1,1,1,55,68,5555,55
1,10171,2,1,2,1,55,64,5555,55
1,10171,3,1,3,1,12,42,9999,77
1,10172,1,1,1,1,12,12,2,12
1,10172,2,1,2,1,12,12,3,7
1,10172,3,1,3,1,55,63,5555,55
1,10172,4,1,4,1,98,14,4,8
1,10172,1,2,1,1,12,12,2,12
1,10172,2,3,1,1,12,12,3,7
1,10172,4,4,1,1,98,14,4,8
1,10173,1,1,1,1,55,64,5555,55
1,10173,2,1,2,1,55,70,5555,55
1,10173,3,1,3,1,55,69,5555,55
1,10173,4,1,4,1,4,12,2,6
1,10173,4,2,1,1,4,12,2,6
1,10173,5,2,2,2,0,1,9999,77
1,10174,1,1,1,1,7,12,2,1
1,10174,2,1,2,1,55,64,5555,55
1,10174,4,1,3,2,12,12,1,12
1,10174,5,1,4,1,55,69,5555,55
1,10174,6,1,5,1,0,1,9999,77
1,10174,1,2,1,1,7,12,2,1
1,10174,3,2,2,2,55,64,5555,55
1,10174,4,2,3,2,12,12,1,12
1,10175,1,1,1,1,55,68,5555,55
1,10175,2,1,2,1,12,12,2,12
1,10175,2,2,1,1,12,12,2,12
1,10176,1,1,1,1,12,12,2,10
1,10176,1,2,1,1,12,12,2,10
1,10177,1,1,1,1,55,68,5555,55
1,10177,2,1,2,1,12,12,2,12
1,10177,2,2,1,1,12,12,2,12
1,10178,1,1,1,1,55,68,5555,55
1,10178,2,1,2,1,12,12,2,8
1,10178,2,2,1,1,12,12,2,8
1,10179,1,1,1,1,55,68,5555,55
1,10179,2,1,2,1,10,12,2,10
1,10179,3,1,3,1,12,12,3,12
1,10179,2,2,1,1,10,12,2,10
1,10179,4,2,2,2,55,68,5555,55
1,10179,5,2,3,4,12,12,2,3
1,10179,3,3,1,1,12,12,3,12
1,10179,5,4,1,4,12,12,2,3
1,10180,1,1,1,1,55,63,5555,55
1,10180,2,1,2,1,55,69,5555,55
1,10180,3,1,3,1,55,63,5555,55
1,10180,4,1,4,1,11,42,9999,77
1,10181,1,1,1,1,12,12,2,11
1,10181,2,1,2,1,55,68,5555,55
1,10181,3,1,3,1,98,12,3,1
1,10181,1,2,1,1,12,12,2,11
1,10181,3,3,1,1,98,12,3,1
1,10182,1,1,1,1,55,63,5555,55
1,10182,2,1,2,1,55,69,5555,55
1,10182,3,1,3,1,0,1,9999,77
1,10183,1,1,1,1,55,68,5555,55
1,10183,2,1,2,1,12,12,2,12
1,10183,3,1,3,1,55,68,5555,55
1,10183,4,1,4,1,55,63,5555,55
1,10183,5,1,5,1,0,1,9999,77
1,10183,2,2,1,1,12,12,2,12
1,10184,1,1,1,1,55,63,5555,55
1,10184,2,1,2,1,55,69,5555,55
1,10184,3,1,3,1,55,68,5555,55
1,10184,4,1,4,1,55,64,5555,55
1,10184,5,1,5,1,12,23,9999,77
1,10184,6,1,6,1,12,35,9999,77
1,10184,7,1,7,1,0,1,9999,77
1,10184,8,1,8,1,0,3,9999,77
1,10185,1,1,1,1,55,63,5555,55
1,10185,2,1,2,1,9,42,9999,77
1,10186,1,1,1,1,12,12,2,6
1,10186,1,2,1,1,12,12,2,6
1,10186,2,2,2,2,55,63,5555,55
1,10186,3,2,3,2,0,1,9999,77
1,10186,4,2,4,2,98,42,9999,77
1,10187,1,1,1,1,12,8,9999,77
1,10188,1,1,1,1,55,68,5555,55
1,10188,2,1,2,1,12,12,2,12
1,10188,2,2,1,1,12,12,2,12
1,10189,1,1,1,1,55,61,5555,55
1,10189,2,1,2,1,55,63,5555,55
1,10189,3,1,3,1,0,1,9999,77
1,10190,1,1,1,1,55,63,5555,55
1,10190,2,1,2,1,12,42,9999,77
1,10191,1,1,1,2,12,12,1,10
1,10191,1,2,1,2,12,12,1,10
1,10192,1,1,1,1,55,63,5555,55
1,10192,2,1,2,1,98,24,9999,77
1,10192,3,1,3,1,19,59,9999,77
1,10193,1,1,1,1,55,63,5555,55
1,10193,2,1,2,1,14,34,9999,77
1,10193,3,1,3,1,12,42,9999,77
1,10194,1,1,1,1,55,60,5555,55
1,10194,2,1,2,1,55,64,5555,55
1,10194,3,1,3,1,0,1,9999,77
1,10195,1,1,1,1,55,63,5555,55
1,10195,2,1,2,1,19,30,9999,77
1,10196,1,1,1,1,55,68,5555,55
1,10196,2,1,2,1,55,64,5555,55
1,10196,3,1,3,1,12,42,9999,77
1,10196,4,1,4,1,12,42,9999,77
1,10197,1,1,1,1,12,12,2,9
1,10197,2,1,2,1,55,64,5555,55
1,10197,3,1,3,1,0,1,9999,77
1,10197,1,2,1,1,12,12,2,9
1,10198,1,1,1,1,55,68,5555,55
1,10198,2,1,2,1,55,64,5555,55
1,10198,3,1,3,1,10,30,9999,77
1,10199,1,1,1,1,12,12,2,6
1,10199,1,2,1,1,12,12,2,6
1,10200,1,1,1,2,12,12,1,8
1,10200,1,2,1,2,12,12,1,8
1,10201,1,1,1,1,55,68,5555,55
1,10201,2,1,2,1,55,64,5555,55
1,10201,3,1,3,1,0,1,9999,77
1,10201,4,1,4,1,0,3,9999,77
1,10202,1,1,1,1,55,63,5555,55
1,10202,2,1,2,1,2,24,9999,77
1,10202,3,1,3,1,55,69,5555,55
1,10202,4,1,4,1,55,64,5555,55
1,10202,5,1,5,1,55,67,5555,55
1,10202,6,1,6,1,12,35,9999,77
1,10202,7,1,7,1,0,1,9999,77
1,10203,1,1,1,1,12,8,9999,77
1,10204,1,1,1,1,55,68,5555,55
1,10204,2,1,2,1,12,12,2,12
1,10204,2,2,1,1,12,12,2,12
1,10205,1,1,1,1,12,8,9999,77
1,10205,2,1,2,1,0,1,9999,77
1,10205,3,1,3,2,12,12,1,98
1,10205,3,2,1,2,12,12,1,98
1,10206,1,1,1,1,55,63,5555,55
1,10206,2,1,2,1,55,69,5555,55
1,10206,3,1,3,1,55,68,5555,55
1,10206,4,1,4,1,55,64,5555,55
1,10206,5,1,5,1,98,42,9999,77
1,10206,6,1,6,1,0,1,9999,77
1,10206,7,1,7,1,13,42,9999,77
1,10207,1,1,1,2,12,12,1,9
1,10207,1,2,1,2,12,12,1,9
1,10208,1,1,1,1,55,63,5555,55
1,10208,2,1,2,1,55,69,5555,55
1,10208,3,1,3,1,55,68,5555,55
1,10208,4,1,4,1,55,68,5555,55
1,10208,5,1,5,1,55,63,5555,55
1,10208,6,1,6,1,0,1,9999,77
1,10208,7,1,7,1,13,42,9999,77
1,10209,1,1,1,1,12,12,2,8
1,10209,2,1,2,1,55,68,5555,55
1,10209,3,1,3,1,4,12,3,8
1,10209,1,2,1,1,12,12,2,8
1,10209,3,3,1,1,4,12,3,8
1,10210,1,1,1,1,55,63,5555,55
1,10210,2,1,2,1,12,30,9999,77
1,10211,1,1,1,1,55,68,5555,55
1,10211,2,1,2,1,55,64,5555,55
1,10211,3,1,3,1,6,42,9999,77
1,10211,4,1,4,1,8,42,9999,77
1,10212,1,1,1,1,55,64,5555,55
1,10212,2,1,2,1,55,65,5555,55
1,10212,3,1,3,1,12,12,2,12
1,10212,4,1,4,1,12,12,3,12
1,10212,5,1,5,1,18,54,4,4
1,10212,3,2,1,1,12,12,2,12
1,10212,4,3,1,1,12,12,3,12
1,10212,5,4,1,1,18,54,4,4
1,10213,1,1,1,1,12,8,9999,77
1,10213,2,1,2,1,12,12,2,6
1,10213,3,1,3,1,55,64,5555,55
1,10213,4,1,4,1,12,25,9999,77
1,10213,5,1,5,1,6,25,9999,77
1,10213,2,2,1,1,12,12,2,6
1,10214,1,1,1,2,12,12,1,1
1,10214,2,1,2,1,0,1,9999,77
1,10214,1,2,1,2,12,12,1,1
1,10215,1,1,1,1,55,64,5555,55
1,10215,2,1,2,1,55,69,5555,55
1,10215,3,1,3,1,55,63,5555,55
1,10215,4,1,4,1,12,34,9999,77
1,10215,5,1,5,1,0,1,9999,77
1,10216,1,1,1,1,55,64,5555,55
1,10216,2,1,2,2,12,12,1,10
1,10216,2,2,1,2,12,12,1,10
1,10217,1,1,1,1,12,8,9999,77
1,10218,1,1,1,1,55,63,5555,55
1,10218,2,1,2,1,55,69,5555,55
1,10218,3,1,3,1,55,68,5555,55
1,10218,4,1,4,1,55,64,5555,55
1,10218,5,1,5,1,3,42,9999,77
1,10219,1,1,1,1,55,68,5555,55
1,10219,2,1,2,1,55,64,5555,55
1,10219,3,1,3,1,12,34,9999,77
1,10219,4,1,4,1,55,67,5555,55
1,10219,5,1,5,1,12,30,9999,77
1,10219,6,1,6,1,12,38,9999,77
1,10220,1,1,1,1,19,8,9999,77
1,10221,1,1,1,1,55,68,5555,55
1,10221,2,1,2,1,55,64,5555,55
1,10221,3,1,3,1,55,69,5555,55
1,10221,4,1,4,1,55,68,5555,55
1,10221,5,1,5,1,55,63,5555,55
1,10221,6,1,6,1,2,30,9999,77
1,10222,1,1,1,1,98,8,9999,77
1,10223,1,1,1,1,55,68,5555,55
1,10223,2,1,2,1,55,64,5555,55
1,10223,3,1,3,1,4,30,9999,77
1,10223,4,1,4,1,98,43,9999,77
1,10223,5,1,5,1,98,38,9999,77
1,10223,6,1,6,1,0,1,9999,77
1,10224,1,1,1,1,55,63,5555,55
1,10224,2,1,2,1,12,59,9999,77
1,10224,3,1,3,1,12,32,9999,77
1,10225,1,1,1,1,55,63,5555,55
1,10225,2,1,2,1,55,69,5555,55
1,10225,3,1,3,1,55,68,5555,55
1,10225,4,1,4,1,55,64,5555,55
1,10225,5,1,5,1,3,30,9999,77
1,10226,1,1,1,1,55,63,5555,55
1,10226,2,1,2,1,12,35,9999,77
1,10226,3,1,3,1,0,1,9999,77
1,10226,4,1,4,1,13,42,9999,77
1,10227,1,1,1,1,1,12,2,11
1,10227,2,1,2,1,55,63,5555,55
1,10227,3,1,3,1,0,1,9999,77
1,10227,1,2,1,1,1,12,2,11
1,10228,1,1,1,2,12,12,1,12
1,10228,1,2,1,2,12,12,1,12
1,10229,1,1,1,1,55,64,5555,55
1,10229,2,1,2,1,55,65,5555,55
1,10229,3,1,3,1,12,12,2,12
1,10229,3,2,1,1,12,12,2,12
1,10229,4,2,2,2,98,12,3,11
1,10229,4,3,1,2,98,12,3,11
1,10230,1,1,1,1,11,10,9999,77
1,10231,1,1,1,1,55,63,5555,55
1,10231,2,1,2,1,98,34,9999,77
1,10231,3,1,3,1,0,1,9999,77
1,10232,1,1,1,2,12,12,1,3
1,10232,2,1,2,1,0,1,9999,77
1,10232,1,2,1,2,12,12,1,3
1,10233,1,1,1,1,55,68,5555,55
1,10233,2,1,2,1,55,64,5555,55
1,10233,3,1,3,1,12,59,9999,77
1,10233,4,1,4,1,55,67,5555,55
1,10233,5,1,5,1,12,42,9999,77
1,10234,1,1,1,1,12,9,9999,77
1,10235,1,1,1,2,98,12,1,98
1,10235,1,2,1,2,98,12,1,98
1,10236,1,1,1,1,55,64,5555,55
1,10236,2,1,2,1,55,65,5555,55
1,10236,3,1,3,1,55,69,5555,55
1,10236,4,1,4,2,12,12,1,9
1,10236,4,2,1,2,12,12,1,9
1,10237,1,1,1,1,55,63,5555,55
1,10237,2,1,2,1,12,19,9999,77
1,10238,1,1,1,1,55,68,5555,55
1,10238,2,1,2,1,55,64,5555,55
1,10238,3,1,3,1,2,38,9999,77
1,10238,4,1,4,1,2,42,9999,77
1,10239,1,1,1,1,55,63,5555,55
1,10239,2,1,2,1,12,34,9999,77
1,10239,3,1,3,1,0,1,9999,77
1,10240,1,1,1,2,12,12,1,11
1,10240,2,1,2,1,55,63,5555,55
1,10240,3,1,3,1,0,1,9999,77
1,10240,1,2,1,2,12,12,1,11
1,10241,1,1,1,1,55,68,5555,55
1,10241,2,1,2,2,12,12,1,3
1,10241,2,2,1,2,12,12,1,3
1,10242,1,1,1,2,12,12,1,1
1,10242,1,2,1,2,12,12,1,1
1,10242,2,2,2,2,19,30,9999,77
1,10243,1,1,1,1,55,68,5555,55
1,10243,3,1,2,1,12,12,2,12
1,10243,2,2,1,2,55,68,5555,55
1,10243,3,2,2,1,12,12,2,12
1,10244,1,1,1,1,12,8,9999,77
1,10244,2,1,2,1,12,8,9999,77
1,10244,3,1,3,1,12,8,9999,77
1,10245,1,1,1,1,12,8,9999,77
1,10246,1,1,1,1,55,68,5555,55
1,10246,2,1,2,1,12,12,2,12
1,10246,3,1,3,1,0,1,9999,77
1,10246,4,1,4,3,12,12,1,98
1,10246,2,2,1,1,12,12,2,12
1,10246,4,3,1,3,12,12,1,98
1,10247,1,1,1,1,55,63,5555,55
1,10247,2,1,2,1,12,34,9999,77
1,10247,3,1,3,1,98,42,9999,77
1,10247,4,1,4,1,98,42,9999,77
1,10247,5,1,5,1,0,1,9999,77
1,10248,1,1,1,1,12,12,2,8
1,10248,2,1,2,1,55,68,5555,55
1,10248,3,1,3,1,55,64,5555,55
1,10248,4,1,4,1,0,1,9999,77
1,10248,1,2,1,1,12,12,2,8
1,10249,1,1,1,1,55,68,5555,55
1,10249,2,1,2,1,55,64,5555,55
1,10249,3,1,3,1,12,42,9999,77
1,10249,4,1,4,1,0,1,9999,77
1,10250,1,1,1,2,12,12,1,12
1,10250,1,2,1,2,12,12,1,12
1,10251,1,1,1,1,1,12,2,10
1,10251,2,1,2,1,55,64,5555,55
1,10251,3,1,3,1,3,42,9999,77
1,10251,4,1,4,1,98,42,9999,77
1,10251,1,2,1,1,1,12,2,10
1,10252,1,1,1,1,55,68,5555,55
1,10252,2,1,2,2,12,12,1,2
1,10252,2,2,1,2,12,12,1,2
1,10253,1,1,1,2,12,12,1,1
1,10253,1,2,1,2,12,12,1,1
1,10254,1,1,1,1,12,12,2,2
1,10254,1,2,1,1,12,12,2,2
1,10255,1,1,1,2,12,12,1,8
1,10255,1,2,1,2,12,12,1,8
1,10256,1,1,1,1,55,64,5555,55
1,10256,2,1,2,1,55,69,5555,55
1,10256,3,1,3,1,1,12,2,9
1,10256,4,1,4,1,55,64,5555,55
1,10256,6,1,5,1,12,25,9999,77
1,10256,8,1,6,1,0,1,9999,77
1,10256,3,2,1,1,1,12,2,9
1,10256,5,2,2,2,55,64,5555,55
1,10256,7,2,3,2,12,25,9999,77
1,10257,1,1,1,1,55,63,5555,55
1,10257,2,1,2,1,12,42,9999,77
1,10257,3,1,3,1,98,30,9999,77
1,10257,4,1,4,1,0,2,9999,77
1,10258,1,1,1,1,8,8,9999,77
1,10259,1,1,1,1,7,10,9999,77
1,10260,1,1,1,1,55,64,5555,55
1,10260,2,1,2,1,55,67,5555,55
1,10260,3,1,3,1,11,21,9999,77
1,10260,4,1,4,1,98,21,9999,77
1,10260,5,1,5,1,12,58,9999,77
1,10260,6,1,6,1,0,1,9999,77
1,10260,7,1,7,1,98,21,9999,77
1,10261,1,1,1,1,55,63,5555,55
1,10261,2,1,2,1,0,1,9999,77
1,10262,1,1,1,1,55,64,5555,55
1,10262,2,1,2,1,0,5,9999,77
1,10262,3,1,3,1,55,65,5555,55
1,10262,4,1,4,1,55,64,5555,55
1,10262,5,1,5,1,12,38,9999,77
1,10262,6,1,6,1,12,14,2,7
1,10262,7,1,7,1,12,19,9999,77
1,10262,6,2,1,1,12,14,2,7
1,10263,1,1,1,1,12,12,2,9
1,10263,1,2,1,1,12,12,2,9
1,10264,1,1,1,2,12,12,1,4
1,10264,1,2,1,2,12,12,1,4
1,10265,1,1,1,1,12,12,2,3
1,10265,1,2,1,1,12,12,2,3
1,10265,2,2,2,2,0,1,9999,77
1,10265,3,2,3,2,0,2,9999,77
1,10266,1,1,1,1,55,68,5555,55
1,10266,2,1,2,1,55,68,5555,55
1,10266,3,1,3,1,55,63,5555,55
1,10266,4,1,4,1,0,1,9999,77
1,10267,1,1,1,1,12,9,9999,77
1,10268,1,1,1,1,0,5,9999,77
1,10269,1,1,1,1,55,63,5555,55
1,10269,2,1,2,1,55,69,5555,55
1,10269,3,1,3,1,55,63,5555,55
1,10269,4,1,4,1,0,1,9999,77
1,10269,5,1,5,1,13,42,9999,77
1,10270,1,1,1,1,55,71,9999,77
1,10270,2,1,2,1,12,30,9999,77
1,10271,1,1,1,1,12,12,2,12
1,10271,1,2,1,1,12,12,2,12
1,10272,1,1,1,1,55,68,5555,55
1,10272,3,1,2,1,55,64,5555,55
1,10272,4,1,3,1,12,12,2,12
1,10272,2,2,1,2,55,63,5555,55
1,10272,4,2,2,1,12,12,2,12
1,10273,1,1,1,1,55,68,5555,55
1,10273,2,1,2,2,12,12,1,3
1,10273,3,1,3,1,55,64,5555,55
1,10273,4,1,4,1,0,1,9999,77
1,10273,5,1,5,1,98,38,9999,77
1,10273,2,2,1,2,12,12,1,3
1,10274,1,1,1,1,55,63,5555,55
1,10274,2,1,2,1,12,42,9999,77
1,10274,3,1,3,1,0,1,9999,77
1,10275,1,1,1,1,12,8,9999,77
1,10276,1,1,1,1,55,63,5555,55
1,10276,2,1,2,1,12,32,9999,77
1,10277,1,1,1,1,55,68,5555,55
1,10277,2,1,2,1,55,64,5555,55
1,10277,3,1,3,1,14,34,9999,77
1,10277,4,1,4,1,12,42,9999,77
1,10277,5,1,5,1,0,2,9999,77
1,10277,6,1,6,1,55,62,5555,55
1,10277,7,1,7,1,0,1,9999,77
1,10278,1,1,1,1,55,63,5555,55
1,10278,2,1,2,1,7,59,9999,77
1,10278,3,1,3,1,98,34,9999,77
1,10279,1,1,1,1,0,1,9999,77
1,10279,2,1,2,1,55,63,5555,55
1,10279,3,1,3,1,9,24,9999,77
1,10280,1,1,1,1,55,71,9999,77
1,10280,2,1,2,1,12,42,9999,77
1,10280,3,1,3,1,98,35,9999,77
1,10281,1,1,1,1,12,12,2,6
1,10281,2,1,2,1,12,12,3,6
1,10281,3,1,3,1,55,63,5555,55
1,10281,4,1,4,1,6,43,9999,77
1,10281,5,1,5,1,6,30,9999,77
1,10281,1,2,1,1,12,12,2,6
1,10281,2,3,1,1,12,12,3,6
1,10281,6,3,2,3,12,12,4,6
1,10281,7,3,3,3,12,12,5,6
1,10281,6,4,1,3,12,12,4,6
1,10281,7,5,1,3,12,12,5,6
1,10281,8,5,2,5,12,12,6,6
1,10281,8,6,1,5,12,12,6,6
1,10282,1,1,1,1,55,63,5555,55
1,10282,2,1,2,1,12,30,9999,77
1,10283,1,1,1,1,55,63,5555,55
1,10283,2,1,2,1,55,69,5555,55
1,10283,3,1,3,1,55,68,5555,55
1,10283,4,1,4,1,55,64,5555,55
1,10283,5,1,5,1,12,34,9999,77
1,10283,6,1,6,1,0,1,9999,77
1,10284,1,1,1,1,55,63,5555,55
1,10284,2,1,2,1,55,69,5555,55
1,10284,3,1,3,1,55,68,5555,55
1,10284,4,1,4,1,10,12,2,12
1,10284,5,1,5,1,55,68,5555,55
1,10284,6,1,6,1,55,63,5555,55
1,10284,7,1,7,1,6,24,9999,77
1,10284,4,2,1,1,10,12,2,12
1,10285,1,1,1,1,55,68,5555,55
1,10285,2,1,2,1,55,68,5555,55
1,10285,3,1,3,1,55,63,5555,55
1,10285,4,1,4,1,12,35,9999,77
1,10285,5,1,5,1,98,38,9999,77
1,10286,1,1,1,1,55,68,5555,55
1,10286,2,1,2,1,55,64,5555,55
1,10286,3,1,3,1,12,42,9999,77
1,10286,4,1,4,1,0,2,9999,77
1,10287,1,1,1,2,12,12,1,8
1,10287,2,1,2,1,55,64,5555,55
1,10287,3,1,3,1,8,30,9999,77
1,10287,4,1,4,1,0,2,9999,77
1,10287,1,2,1,2,12,12,1,8
1,10287,5,2,2,2,55,63,5555,55
1,10287,6,2,3,2,98,40,9999,77
1,10288,1,1,1,1,12,8,9999,77
1,10289,1,1,1,1,55,63,5555,55
1,10289,2,1,2,1,0,1,9999,77
1,10289,3,1,3,1,7,32,9999,77
1,10289,4,1,4,1,98,32,9999,77
1,10289,5,1,5,1,98,30,9999,77
1,10289,6,1,6,1,98,38,9999,77
1,10290,1,1,1,1,55,63,5555,55
1,10290,2,1,2,1,12,42,9999,77
1,10291,1,1,1,2,12,12,1,5
1,10291,1,2,1,2,12,12,1,5
1,10292,1,1,1,1,12,8,9999,77
1,10293,1,1,1,1,55,63,5555,55
1,10293,2,1,2,1,12,30,9999,77
1,10293,3,1,3,1,12,38,9999,77
1,10293,4,1,4,1,0,1,9999,77
1,10294,1,1,1,1,55,63,5555,55
1,10294,2,1,2,1,55,69,5555,55
1,10294,3,1,3,1,55,68,5555,55
1,10294,4,1,4,1,55,68,5555,55
1,10294,5,1,5,1,55,63,5555,55
1,10294,6,1,6,1,0,1,9999,77
1,10294,7,1,7,1,14,42,9999,77
1,10295,1,1,1,1,55,68,5555,55
1,10295,2,1,2,1,55,68,5555,55
1,10295,3,1,3,1,55,63,5555,55
1,10295,4,1,4,1,11,34,9999,77
1,10295,5,1,5,1,0,1,9999,77
1,10296,1,1,1,1,55,63,5555,55
1,10296,2,1,2,1,3,53,9999,77
1,10296,3,1,3,1,98,40,9999,77
1,10297,1,1,1,1,55,64,5555,55
1,10297,2,1,2,1,12,21,9999,77
1,10298,1,1,1,2,12,12,1,9
1,10298,1,2,1,2,12,12,1,9
1,10299,1,1,1,2,12,12,1,6
1,10299,2,1,2,1,55,63,5555,55
1,10299,3,1,3,1,0,1,9999,77
1,10299,1,2,1,2,12,12,1,6
1,10300,1,1,1,2,12,12,1,3
1,10300,2,1,2,2,19,54,1,98
1,10300,1,2,1,2,12,12,1,3
1,10300,2,2,2,2,19,54,1,98
1,10301,1,1,1,1,55,68,5555,55
1,10301,2,1,2,1,55,68,5555,55
1,10301,3,1,3,1,55,63,5555,55
1,10301,4,1,4,1,55,69,5555,55
1,10301,5,1,5,1,55,68,5555,55
1,10301,6,1,6,1,2,12,2,12
1,10301,6,2,1,1,2,12,2,12
1,10302,1,1,1,1,55,64,5555,55
1,10302,2,1,2,1,55,65,5555,55
1,10302,3,1,3,1,55,69,5555,55
1,10302,4,1,4,1,12,12,2,12
1,10302,5,1,5,1,0,2,9999,77
1,10302,7,1,6,1,55,64,5555,55
1,10302,8,1,7,1,0,1,9999,77
1,10302,4,2,1,1,12,12,2,12
1,10302,6,2,2,2,0,2,9999,77
1,10302,9,2,3,2,55,63,5555,55
1,10302,10,2,4,2,0,1,9999,77
1,10303,1,1,1,1,12,12,2,12
1,10303,1,2,1,1,12,12,2,12
1,10304,1,1,1,1,55,63,5555,55
1,10304,2,1,2,1,55,69,5555,55
1,10304,3,1,3,1,55,68,5555,55
1,10304,4,1,4,1,55,64,5555,55
1,10304,5,1,5,1,55,69,5555,55
1,10304,6,1,6,1,55,64,5555,55
1,10304,7,1,7,1,4,42,9999,77
1,10304,8,1,8,1,0,2,9999,77
1,10305,1,1,1,1,55,64,5555,55
1,10305,2,1,2,1,12,21,9999,77
1,10305,3,1,3,1,6,24,9999,77
1,10305,4,1,4,1,0,2,9999,77
1,10306,1,1,1,1,1,12,2,11
1,10306,2,1,2,1,55,64,5555,55
1,10306,3,1,3,1,12,32,9999,77
1,10306,4,1,4,1,0,1,9999,77
1,10306,1,2,1,1,1,12,2,11
1,10307,1,1,1,2,12,12,1,3
1,10307,2,1,2,1,55,64,5555,55
1,10307,3,1,3,1,12,34,9999,77
1,10307,1,2,1,2,12,12,1,3
1,10308,1,1,1,1,55,63,5555,55
1,10308,2,1,2,1,55,69,5555,55
1,10308,3,1,3,1,55,68,5555,55
1,10308,4,1,4,1,55,64,5555,55
1,10308,5,1,5,1,0,1,9999,77
1,10308,6,1,6,1,0,2,9999,77
1,10309,1,1,1,1,12,18,9999,77
1,10309,2,1,2,1,55,63,5555,55
1,10309,3,1,3,1,12,19,9999,77
1,10310,1,1,1,1,3,10,9999,77
1,10310,2,1,2,1,55,64,5555,55
1,10310,3,1,3,1,98,59,9999,77
1,10311,1,1,1,1,55,68,5555,55
1,10311,3,1,2,1,12,12,2,11
1,10311,2,2,1,2,55,63,5555,55
1,10311,3,2,2,1,12,12,2,11
1,10312,1,1,1,1,1,12,2,7
1,10312,1,2,1,1,1,12,2,7
1,10312,2,2,2,2,55,68,5555,55
1,10312,3,2,3,2,55,64,5555,55
1,10312,4,2,4,2,12,42,9999,77
1,10312,5,2,5,2,12,42,9999,77
1,10313,1,1,1,2,12,12,1,3
1,10313,1,2,1,2,12,12,1,3
1,10314,1,1,1,1,55,68,5555,55
1,10314,2,1,2,1,55,64,5555,55
1,10314,3,1,3,1,12,24,9999,77
1,10314,4,1,4,1,0,1,9999,77
1,10315,1,1,1,1,0,5,9999,77
1,10316,1,1,1,1,55,68,5555,55
1,10316,2,1,2,1,55,64,5555,55
1,10316,3,1,3,1,55,69,5555,55
1,10316,4,1,4,1,55,68,5555,55
1,10316,5,1,5,1,55,63,5555,55
1,10316,6,1,6,1,1,42,9999,77
1,10316,7,1,7,1,0,1,9999,77
1,10316,8,1,8,1,0,2,9999,77
1,10317,1,1,1,1,55,63,5555,55
1,10317,2,1,2,1,1,32,9999,77
1,10317,3,1,3,1,0,1,9999,77
1,10318,1,1,1,1,12,12,2,4
1,10318,1,2,1,1,12,12,2,4
1,10319,1,1,1,1,55,64,5555,55
1,10319,2,1,2,1,55,69,5555,55
1,10319,3,1,3,1,55,64,5555,55
1,10319,4,1,4,1,12,24,9999,77
1,10319,5,1,5,1,55,67,5555,55
1,10319,6,1,6,1,13,24,9999,77
1,10320,1,1,1,1,55,64,5555,55
1,10320,2,1,2,1,0,1,9999,77
1,10321,1,1,1,2,12,12,1,9
1,10321,2,1,2,1,18,54,3,9
1,10321,1,2,1,2,12,12,1,9
1,10321,2,3,1,1,18,54,3,9
1,10322,1,1,1,1,12,12,2,6
1,10322,1,2,1,1,12,12,2,6
1,10322,2,2,2,2,12,12,3,6
1,10322,2,3,1,2,12,12,3,6
1,10322,3,3,2,3,12,12,4,6
1,10322,3,4,1,3,12,12,4,6
1,10323,1,1,1,2,12,12,1,9
1,10323,2,1,2,1,0,1,9999,77
1,10323,1,2,1,2,12,12,1,9
1,10324,1,1,1,1,55,63,5555,55
1,10324,2,1,2,1,12,42,9999,77
1,10324,3,1,3,1,12,42,9999,77
1,10325,1,1,1,1,55,68,5555,55
1,10325,2,1,2,1,55,64,5555,55
1,10325,3,1,3,1,12,42,9999,77
1,10326,1,1,1,1,55,63,5555,55
1,10326,2,1,2,1,55,69,5555,55
1,10326,3,1,3,1,55,68,5555,55
1,10326,4,1,4,1,55,64,5555,55
1,10326,5,1,5,1,1,38,9999,77
1,10326,6,1,6,1,0,1,9999,77
