ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10609,5,9,0,0,9,0,0,1,0,0
10610,0,0,0,0,0,0,0,0,0,0
10611,23,23,23,23,23,23,23,23,23,23
10612,0,7,0,12,22,0,0,13,10,0
10613,0,0,0,0,0,0,0,0,0,0
10614,29,11,27,12,19,10,20,20,21,13
10615,0,0,0,0,0,0,0,0,0,0
10616,0,0,0,0,0,0,0,0,0,0
10617,20,20,20,20,20,20,20,20,20,20
10618,0,0,0,0,0,0,0,0,0,0
10619,8,8,8,8,8,8,8,8,8,8
10620,22,21,25,7,9,0,0,11,23,17
10621,0,0,0,0,0,0,0,0,0,31
10622,0,0,0,0,0,0,0,0,0,0
10623,0,5,0,0,0,0,0,0,0,0
10624,0,0,0,0,0,0,0,0,0,0
10625,0,0,0,0,0,0,0,0,0,0
10626,13,11,10,16,10,16,0,13,14,10
10627,11,10,9,18,20,18,30,21,12,0
10628,8,8,8,8,8,8,8,8,8,8
10629,0,0,0,0,19,21,0,10,14,0
10630,19,19,19,19,19,19,19,19,19,19
10631,0,0,0,0,0,0,0,0,0,0
10632,0,0,0,0,0,0,0,0,0,0
10633,0,0,0,0,0,0,0,0,0,0
10634,0,0,0,0,0,27,0,30,0,0
10635,0,0,25,15,0,7,19,0,0,27
10636,22,22,22,22,22,22,22,22,22,22
10637,25,25,25,25,25,25,25,25,25,25
10638,0,0,0,0,0,0,0,0,0,0
10639,0,0,0,0,0,0,0,0,0,0
10640,7,7,7,7,7,7,7,7,7,7
10641,17,17,17,17,17,17,17,17,17,17
10642,0,0,0,0,0,0,0,0,0,0
10643,0,0,0,6,23,0,0,0,0,21
10644,0,0,0,0,0,0,0,0,0,0
10645,0,0,0,0,17,0,0,0,26,0
10646,23,23,23,23,23,23,23,23,23,23
10647,0,0,0,0,0,0,0,0,0,0
10648,0,14,9,18,17,0,17,5,19,37
10649,0,0,0,0,0,0,0,0,0,0
10650,34,0,16,18,41,32,27,30,16,24
10651,0,0,0,0,0,0,0,0,0,0
10652,11,5,22,26,9,10,15,31,15,29
10653,23,23,23,23,23,23,23,23,23,23
10654,26,26,26,26,26,26,26,26,26,26
10655,0,0,0,0,0,0,0,0,0,0
10656,24,24,24,24,24,24,24,24,24,24
10657,21,0,15,16,0,0,12,0,13,33
10658,0,19,0,0,0,0,0,0,0,0
10659,5,5,5,5,5,5,5,5,5,5
10660,12,44,0,14,16,0,15,19,25,4
10661,0,0,0,0,0,0,0,0,0,0
10662,22,22,22,22,22,22,22,22,22,22
10663,0,12,0,0,0,26,0,20,4,21
10664,0,0,0,0,0,0,44,0,0,0
10665,11,7,14,0,0,0,0,0,0,17
10666,23,0,8,20,18,12,15,0,26,24
10667,30,30,30,30,30,30,30,30,30,30
10668,0,0,0,0,0,0,0,0,0,0
10669,14,29,7,14,23,14,13,7,16,16
10670,11,31,22,14,24,3,9,6,18,18
10671,0,0,0,0,0,0,0,0,0,0
10672,15,15,15,15,15,15,15,15,15,15
10673,0,0,0,0,0,0,0,0,0,0
10674,7,0,0,0,0,0,0,0,0,8
10675,20,0,0,0,12,13,0,0,0,0
10676,0,0,0,18,0,0,0,17,0,0
10677,46,21,10,19,10,13,11,18,29,10
10678,0,0,0,14,0,0,0,0,0,0
10679,0,0,0,0,0,0,0,0,0,0
10680,0,0,0,0,0,0,0,0,0,0
10681,0,21,7,11,0,0,0,0,0,14
10682,0,0,0,0,0,0,0,0,0,0
10683,0,0,0,35,0,0,0,0,0,0
10684,0,0,0,0,0,0,0,0,0,0
10685,0,0,0,0,0,0,0,0,0,0
10686,0,0,0,0,0,0,0,0,0,0
10687,0,0,0,0,0,0,16,0,0,7
10688,0,0,28,0,0,0,0,11,0,0
10689,9,9,9,9,9,9,9,9,9,9
10690,0,17,14,23,3,0,0,22,18,42
10691,3,15,10,14,18,8,23,23,29,31
10692,0,0,0,0,0,0,0,0,0,0
10693,26,14,11,16,17,5,0,12,13,25
10694,0,0,0,0,0,0,0,0,0,0
10695,0,0,0,0,0,21,0,0,28,9
10696,17,17,17,17,17,17,17,17,17,17
10697,0,0,0,17,0,0,0,0,0,0
10698,0,0,0,0,0,0,0,0,0,0
10699,0,0,0,0,0,0,0,0,0,0
10700,24,24,24,24,24,24,24,24,24,24
10701,0,0,0,0,0,0,14,0,0,0
10702,0,25,0,0,15,0,0,14,0,18
10703,0,0,0,0,22,0,0,0,0,0
10704,11,0,20,13,0,17,27,21,0,9
10705,7,0,0,0,0,0,0,0,0,0
10706,4,8,29,9,17,15,14,8,29,21
10707,0,0,0,0,0,0,0,0,0,0
10708,14,0,0,0,0,0,0,11,0,0
10709,0,14,0,0,0,0,0,0,0,0
10710,0,0,0,0,0,0,0,0,16,0
10711,0,0,0,0,0,0,0,0,0,0
10712,3,11,10,23,31,7,20,12,24,16
10713,0,0,0,0,0,0,0,0,0,0
10714,7,7,7,7,7,7,7,7,7,7
10715,14,30,0,18,6,21,34,11,20,16
10716,0,0,13,0,0,9,0,0,0,0
10717,0,0,0,0,8,0,0,0,0,0
10718,14,14,14,14,14,14,14,14,14,14
10719,0,0,0,0,0,0,0,0,0,0
10720,0,0,0,0,0,0,0,0,0,0
10721,0,0,18,15,24,21,13,15,0,16
10722,31,0,0,0,0,0,0,0,0,0
10723,0,0,0,0,0,0,0,0,0,0
10724,0,0,0,0,0,0,0,0,0,0
10725,0,12,0,0,0,0,0,0,0,0
10726,9,31,20,22,27,11,11,40,6,14
10727,0,0,0,0,23,0,0,29,0,0
10728,12,12,12,12,12,12,12,12,12,12
10729,0,0,0,0,0,0,0,0,0,0
10730,0,0,0,0,0,0,0,0,0,0
10731,28,6,0,0,8,11,2,19,5,0
10732,0,0,0,0,0,0,0,0,4,0
10733,0,0,20,19,26,21,3,13,25,0
10734,0,0,0,15,25,0,16,22,0,8
10735,0,0,14,0,0,0,0,0,0,0
10736,8,13,8,8,8,22,8,28,8,18
10737,12,12,31,22,2,21,0,13,14,25
10738,0,0,0,0,0,10,0,0,0,0
10739,0,0,0,0,0,0,0,0,0,0
10740,0,0,0,0,0,0,0,0,25,0
10741,0,0,0,0,0,0,0,0,0,0
10742,4,10,17,18,22,31,22,20,16,24
10743,9,16,13,17,16,0,41,15,26,0
10744,0,0,0,21,0,0,0,0,0,0
10745,0,0,0,0,0,0,0,0,0,0
10746,0,0,0,0,0,0,0,0,0,0
10747,0,0,0,0,0,0,0,0,6,0
10748,0,0,0,0,0,0,0,0,0,0
10749,10,10,10,10,10,10,10,10,10,10
10750,3,20,0,30,11,5,0,0,21,25
10751,0,0,0,0,0,0,0,0,0,0
10752,0,0,0,0,30,0,0,0,17,0
10753,11,26,4,13,0,8,9,33,13,18
10754,0,0,0,0,0,0,0,0,0,0
10755,31,0,13,10,13,22,0,0,12,0
10756,0,0,15,0,0,0,0,0,0,0
10757,0,15,0,0,0,0,0,0,0,0
10758,0,0,0,0,0,0,0,0,0,0
10759,12,0,0,0,0,0,0,0,0,0
10760,0,0,0,0,0,6,0,0,0,8
10761,0,0,0,0,0,0,0,0,0,0
10762,15,18,29,9,12,11,35,19,13,22
10763,0,2,0,0,3,0,0,0,0,0
10764,0,19,0,0,0,0,26,14,13,0
10765,28,10,13,0,18,9,0,21,21,33
10766,25,25,25,25,25,25,25,25,25,25
10767,0,0,6,0,0,7,11,0,0,0
20001,0,0,0,0,0,0,0,0,0,0
20002,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0
20005,0,0,0,0,0,0,0,0,0,0
20006,0,0,0,0,0,0,0,0,0,0
20007,0,0,0,0,0,0,0,0,0,0
20008,0,0,0,0,0,0,0,0,0,0
20009,0,0,12,0,0,0,0,0,0,0
20010,24,24,24,24,24,24,24,24,24,24
20011,0,0,0,0,0,0,0,0,0,0
20012,0,0,0,0,0,0,0,0,0,0
20013,0,0,0,0,0,0,8,0,0,0
20014,0,0,0,0,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,0,0
20016,0,0,0,0,0,0,0,0,0,0
20017,0,0,0,0,0,0,0,0,0,0
20018,0,0,0,0,0,0,0,0,0,0
20019,0,0,0,0,0,0,0,0,0,0
20020,23,23,23,23,23,23,23,23,23,23
20021,18,18,18,18,18,18,18,18,18,18
20022,0,0,0,0,0,0,0,0,0,0
20023,18,18,18,18,18,18,18,18,18,18
20024,20,20,20,20,20,20,20,20,20,20
20025,0,0,0,0,0,0,0,0,0,0
20026,0,0,0,0,0,0,0,0,0,0
20027,18,21,0,10,0,0,16,9,10,0
20028,19,19,19,19,19,19,19,19,19,19
20029,20,0,0,0,0,0,0,0,0,0
20030,0,0,0,0,0,0,0,0,0,0
20031,0,0,0,0,0,0,0,0,0,0
20032,33,33,33,33,33,33,33,33,33,33
20033,25,10,31,8,8,20,16,19,16,13
20034,15,15,15,15,15,15,15,15,15,15
20035,0,0,0,0,0,0,4,0,0,0
20036,22,15,35,8,16,16,14,17,21,26
20037,17,17,17,17,17,17,17,17,17,17
20038,15,15,15,15,15,15,15,15,15,15
20039,0,0,0,0,0,0,0,0,0,0
20040,0,0,0,0,0,0,0,0,0,0
20041,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0
20044,23,0,0,0,0,0,0,0,0,0
20045,12,12,12,12,12,12,12,12,12,12
20046,0,0,0,0,0,0,0,0,0,0
20047,2,2,2,2,2,2,2,2,2,2
20048,12,12,12,12,12,12,12,12,12,12
20049,0,0,0,0,0,0,0,0,0,0
40001,0,0,0,0,0,0,0,0,0,0
40002,0,5,8,19,26,27,0,17,18,4
40003,0,0,0,0,0,0,0,0,0,0
40004,0,0,0,0,0,0,0,0,0,0
40005,15,15,15,15,15,15,15,15,15,15
40006,0,0,0,0,0,0,0,0,0,0
40009,0,0,0,0,0,0,0,0,0,0
40010,0,0,0,0,0,0,0,0,0,0
40011,0,0,0,0,0,0,0,0,0,0
40012,0,0,0,0,0,0,0,0,0,0
40013,23,23,23,23,23,23,23,23,23,23
40014,0,0,0,0,0,0,0,0,0,0
40015,0,0,0,0,0,0,0,0,0,0
40016,0,0,0,0,0,0,0,0,11,0
40017,0,0,0,0,0,0,0,0,0,0
40018,0,0,0,0,0,0,0,0,0,0
40019,0,0,0,0,0,0,0,0,0,0
40020,0,0,0,0,0,0,0,0,0,0
40021,18,18,18,18,18,18,18,18,18,18
40022,0,18,7,0,0,0,24,0,39,0
40023,0,0,0,0,0,0,0,0,0,0
40024,26,26,26,26,26,26,26,26,26,26
40025,0,0,0,0,0,0,0,0,0,0
40026,0,0,0,0,0,0,0,0,0,0
40027,0,0,11,0,0,0,0,17,0,0
40028,0,0,0,0,0,0,0,0,0,0
40029,8,8,8,8,8,8,8,8,8,8
40031,0,0,0,0,0,0,0,0,0,0
40032,0,0,0,18,0,0,0,0,0,0
40033,17,17,17,17,17,17,17,17,17,17
40034,25,25,25,25,25,25,25,25,25,25
40035,0,0,0,0,0,0,0,0,0,0
40036,3,3,3,3,3,3,3,3,3,3
40037,0,0,0,0,0,0,0,0,0,0
40038,18,13,0,0,0,0,0,0,8,23
40039,0,0,0,0,0,0,0,0,0,0
40040,0,0,0,0,0,0,0,0,0,0
40041,21,21,21,21,21,21,21,21,21,21
40042,0,0,0,0,0,0,0,0,0,0
40044,0,0,0,0,0,0,0,0,0,0
40045,0,0,13,0,35,11,0,0,0,12
40046,0,0,0,0,0,0,0,0,0,0
40047,0,0,0,0,0,0,0,0,0,0
40048,0,0,0,0,0,0,0,0,0,0
40050,0,0,17,0,0,0,0,0,12,0
40051,42,20,31,43,10,10,9,0,0,9
40052,0,0,0,0,0,0,0,0,0,0
40053,0,12,0,0,4,0,0,0,0,0
40054,0,0,0,0,0,0,0,0,0,0
40055,0,0,0,0,0,0,0,0,0,0
40056,0,40,0,0,25,0,0,8,0,13
40057,3,3,3,3,3,3,8,3,3,3
40058,0,0,0,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0,0,0,0
40060,0,0,0,0,0,0,0,0,0,0
40061,0,0,0,13,0,0,0,0,0,0
40062,0,0,0,0,0,0,0,0,0,0
40063,0,0,0,0,0,0,0,0,0,0
40064,0,0,0,0,0,0,0,0,0,0
40065,18,18,18,18,18,18,18,18,18,18
40066,0,0,0,0,0,0,0,0,0,0
40067,0,0,0,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0,0,0,0
40069,0,0,0,0,0,0,0,0,0,0
40070,0,0,0,0,0,0,0,0,0,0
40071,0,0,0,0,0,0,0,0,0,0
40072,0,0,0,17,26,0,0,0,0,0
40073,0,0,0,0,0,0,0,0,0,0
40074,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,15,0,0
40076,0,0,12,0,0,0,0,0,0,23
40077,0,0,0,0,0,0,0,0,0,0
40079,27,27,27,27,27,27,27,27,27,27
40080,0,0,0,0,0,0,0,0,0,0
40081,22,22,22,22,22,22,22,22,22,22
40082,0,0,0,0,0,0,0,0,0,0
40083,0,0,0,0,0,0,0,0,0,0
40085,22,14,21,11,12,22,6,26,22,0
40086,0,28,0,0,0,8,0,0,0,0
40087,22,22,22,22,22,22,22,22,22,22
40088,21,21,21,21,21,21,21,21,21,21
40089,22,21,0,7,0,0,0,0,18,0
40090,15,15,15,15,15,15,15,15,15,15
40091,0,0,0,0,0,0,0,0,0,0
40092,0,6,0,0,0,0,0,0,0,0
40093,20,0,0,0,0,5,0,0,28,20
40094,0,0,0,0,0,0,0,0,0,0
40095,0,0,0,0,0,0,0,0,0,0
40096,0,0,0,0,0,0,0,0,0,0
40097,17,17,17,17,17,17,17,17,17,17
40098,0,0,0,0,0,0,0,0,0,0
40099,0,0,38,11,0,0,0,0,0,0
40100,0,0,19,10,15,0,13,6,0,0
40101,0,0,0,0,0,0,0,0,0,0
40102,0,0,0,0,0,0,0,0,0,0
40103,18,16,14,12,3,28,21,15,27,13
40104,22,22,22,22,22,22,22,22,22,22
40105,0,0,0,0,0,0,0,0,0,0
40106,0,0,25,0,0,0,0,0,0,0
40107,0,0,0,0,12,15,0,0,0,0
40109,16,0,0,0,0,0,0,0,0,27
40110,0,0,0,0,0,0,0,0,0,0
40111,24,24,24,24,24,24,24,24,24,24
40113,11,14,0,0,0,0,0,0,0,0
40114,0,12,0,0,0,0,0,0,0,0
40115,0,0,0,0,0,0,0,0,0,0
40116,0,0,9,0,0,0,0,14,0,0
40117,0,0,0,0,0,0,0,0,0,0
40118,23,23,23,23,23,23,23,23,23,23
40119,0,0,0,0,0,0,0,0,0,0
40120,0,0,0,0,0,0,0,0,0,0
40121,23,23,23,23,23,23,23,23,23,23
40122,0,0,0,0,0,0,0,0,0,0
40123,0,0,0,0,0,0,0,0,0,0
40124,0,0,0,0,0,0,0,0,0,0
40125,0,0,0,0,0,0,0,0,0,0
40126,17,17,17,17,17,17,17,17,17,17
40127,0,0,0,0,0,0,0,0,0,0
40128,25,25,25,25,25,25,25,25,25,25
40129,0,0,0,0,0,0,0,0,0,0
40130,23,0,0,0,25,22,0,0,22,0
40131,22,0,14,0,0,0,0,0,16,16
40132,27,14,0,13,0,0,14,0,0,0
40133,0,0,0,0,17,0,0,0,16,0
40134,0,0,0,0,0,0,0,0,0,0
40135,0,0,0,0,0,0,0,0,0,0
40136,0,0,0,0,0,0,0,0,0,0
40137,17,15,0,0,0,12,0,0,0,32
40138,0,0,0,0,0,0,0,0,0,0
40139,11,11,11,11,11,11,11,11,11,11
40140,0,0,0,0,0,0,0,0,0,0
40141,0,10,0,0,0,0,0,0,0,0
40142,0,0,0,0,0,0,0,0,0,14
40143,19,19,19,19,19,19,19,19,19,19
40144,0,0,0,0,0,0,0,0,0,0
40145,0,0,0,0,0,0,0,11,0,0
40146,0,0,0,0,0,0,0,0,0,0
40148,0,0,0,0,0,0,0,0,0,0
40149,0,0,0,0,0,0,0,0,0,0
40150,18,18,18,18,18,18,18,18,18,18
40151,0,0,0,0,0,0,0,0,0,0
40152,14,14,14,14,14,14,14,14,14,14
40153,0,0,0,0,0,0,0,0,0,0
40154,0,0,0,0,0,0,0,7,0,0
40155,13,13,13,13,13,13,13,13,13,13
40156,10,10,10,10,10,10,10,10,10,10
40157,0,0,0,0,0,0,0,0,0,0
40159,0,0,0,0,0,0,0,0,0,0
40160,0,0,0,0,0,0,0,0,0,0
40161,0,0,0,0,0,0,0,0,0,0
40162,34,34,34,34,34,34,34,34,34,34
40163,0,0,0,0,0,0,0,0,0,0
40164,0,0,0,0,0,0,0,0,0,0
40165,24,24,24,24,24,24,24,24,24,24
40166,14,0,0,0,11,0,0,0,8,12
40167,0,0,0,0,0,0,0,0,0,0
40168,0,0,0,0,10,7,0,0,0,0
40169,0,0,0,0,0,0,0,0,0,0
40170,0,0,0,0,0,0,16,0,0,3
40171,4,9,9,8,4,0,0,21,0,15
40172,0,0,0,0,0,0,0,0,0,0
40173,0,0,0,0,0,0,0,0,0,0
40174,17,17,17,17,17,17,17,17,17,17
40175,0,0,0,0,0,0,0,0,0,0
40176,11,11,11,11,11,11,11,11,11,11
40177,17,17,17,17,17,17,17,17,17,17
40178,0,0,0,0,0,0,0,0,0,0
40179,0,0,0,0,0,0,0,0,0,0
40180,0,0,0,0,0,0,0,0,0,0
40181,27,0,28,19,14,0,17,8,21,21
40182,32,32,32,32,32,32,32,32,32,32
40183,0,0,0,0,0,0,0,0,0,0
40184,0,0,0,0,12,0,0,21,0,0
40185,0,0,0,0,0,0,0,0,0,0
40186,26,26,26,26,26,26,26,26,26,26
40187,0,0,0,0,0,0,0,0,0,0
40188,0,21,0,13,0,0,0,0,0,0
40189,6,6,6,6,6,6,6,6,6,6
40190,0,24,15,17,21,0,0,0,0,0
40191,7,7,7,7,7,7,7,7,7,7
40192,0,0,0,0,0,0,0,0,0,0
40193,0,0,0,0,0,0,0,0,0,0
40194,0,0,0,8,0,12,0,0,0,0
40195,0,0,0,0,0,0,0,6,0,0
40196,0,0,0,0,0,0,0,6,0,0
40197,0,0,19,0,0,0,0,0,0,0
40198,14,14,14,14,14,14,14,14,14,14
40199,9,9,9,9,9,9,9,9,9,9
40200,0,0,0,0,0,0,0,0,11,0
40201,0,0,0,0,0,0,0,0,0,0
40202,0,0,0,0,0,0,0,0,0,0
40203,0,0,0,0,0,0,0,0,0,0
40204,17,17,17,17,17,17,17,17,17,17
40205,14,14,14,14,14,14,14,14,14,14
40206,0,0,0,18,11,3,0,0,14,0
40207,11,11,11,11,11,11,11,11,11,11
40208,0,0,0,0,0,0,0,0,0,0
40209,28,28,28,28,28,28,28,28,28,28
40210,24,24,24,24,24,24,24,24,24,24
40211,0,0,0,0,0,0,0,0,0,0
40212,20,0,0,0,0,0,0,0,0,0
40214,0,0,0,0,0,0,0,0,0,0
40216,0,0,0,0,0,0,0,0,0,0
40217,0,0,0,0,0,0,0,0,0,0
40218,17,17,17,17,17,17,17,17,17,17
40219,0,0,0,0,0,0,0,0,0,0
40220,0,0,0,0,0,0,0,0,0,0
40221,22,22,22,22,22,22,22,22,22,22
40222,0,0,0,0,0,0,0,0,0,0
40223,0,0,0,0,0,0,0,0,0,0
40224,0,0,0,0,0,0,0,0,0,0
40225,0,0,0,0,0,0,0,0,0,0
40226,0,0,0,0,0,0,0,0,0,0
40227,0,0,0,0,0,0,0,0,0,0
40228,13,13,13,13,13,13,13,13,13,13
40229,14,14,14,14,14,19,14,14,14,14
40230,12,12,12,12,12,12,12,12,12,12
40231,6,6,6,6,6,6,6,6,6,6
40232,0,0,0,0,0,0,0,0,0,9
40233,0,0,0,0,0,0,0,0,0,0
40234,17,17,17,17,17,17,17,17,17,17
40235,0,0,0,0,0,0,0,0,0,0
40236,0,22,0,0,0,0,0,0,16,0
40237,7,7,7,7,7,7,7,7,7,7
40238,0,0,0,0,0,0,0,0,0,0
40239,0,0,0,0,0,0,0,0,21,0
40240,0,0,0,0,0,0,4,0,0,8
40241,0,0,0,0,0,0,0,0,0,0
40242,1,1,1,1,1,1,1,1,1,1
40243,3,3,3,3,4,3,3,3,3,10
40244,13,13,13,13,13,13,13,13,13,13
40245,0,0,0,0,0,0,0,0,0,0
40246,16,0,18,0,22,0,14,0,0,29
40247,0,0,0,0,0,0,0,0,0,0
40248,0,0,0,0,0,0,8,7,0,0
40249,0,0,0,0,14,6,0,17,0,22
40250,0,0,0,0,0,0,0,0,0,0
40251,0,0,0,0,0,0,0,0,0,0
40252,4,4,4,4,4,4,4,4,4,4
40253,21,21,21,21,21,21,21,21,21,21
40254,18,18,18,18,18,18,18,18,18,18
40255,0,0,0,0,0,0,0,0,0,0
40256,0,0,0,0,0,0,0,0,0,0
40257,6,6,6,6,6,6,6,6,6,6
40258,12,12,12,12,12,12,12,12,12,12
40259,0,0,0,0,0,0,0,0,0,0
40260,0,0,0,0,0,0,0,0,0,0
40261,0,14,0,0,0,0,0,0,0,0
40262,0,0,0,0,0,0,0,0,0,0
40263,0,0,0,0,0,0,0,0,0,0
40264,17,17,17,17,17,17,17,17,17,18
40265,0,0,0,0,0,0,0,0,0,0
40266,0,0,0,0,0,0,0,0,0,0
40267,12,12,12,12,12,12,12,12,12,12
40268,0,0,0,0,0,0,0,0,0,0
40269,0,0,0,0,0,0,0,0,5,0
40270,0,0,0,0,0,0,0,0,0,0
40271,0,0,0,0,0,0,0,0,0,0
40272,5,5,5,5,5,5,5,5,5,5
40273,14,19,15,25,30,15,22,10,1,12
40274,0,0,0,0,0,0,0,0,0,0
40275,0,0,0,0,0,0,0,0,0,0
40276,6,6,6,6,6,6,6,6,6,6
40277,0,0,0,0,0,0,0,0,0,0
40278,11,11,11,11,11,11,11,11,11,11
40279,0,0,0,0,0,0,0,0,0,0
40280,0,0,0,0,0,0,15,15,0,0
40281,13,14,36,22,20,18,3,0,0,8
40282,0,0,0,0,0,0,0,0,5,0
40283,21,0,0,0,0,0,0,19,0,0
40284,22,22,22,22,22,22,22,22,22,22
40285,0,15,4,0,0,21,0,0,0,12
40286,15,15,15,15,15,15,15,15,15,15
40287,11,24,34,37,20,15,13,22,24,30
40288,0,22,0,0,0,0,30,0,0,0
40289,0,0,0,0,0,0,0,0,0,0
40290,5,0,0,0,0,0,0,0,9,0
40291,28,28,28,28,28,28,28,28,28,28
40293,0,0,0,0,0,0,0,0,0,0
40294,0,0,0,0,0,0,0,0,0,0
40295,0,0,0,0,0,0,0,0,0,0
40296,26,26,26,26,26,26,26,26,26,26
40297,0,4,0,0,0,0,0,0,0,0
40298,0,0,0,0,0,0,0,0,0,0
40299,0,0,0,0,0,0,0,0,0,0
40300,3,3,3,3,3,3,3,3,3,3
40301,0,0,0,0,0,0,3,0,0,0
40302,0,0,0,0,0,0,0,0,0,0
40303,0,0,0,0,0,0,0,0,0,0
40304,21,21,21,21,21,21,21,21,21,21
40305,0,0,0,0,0,0,0,0,0,0
40306,0,0,0,0,0,0,0,0,0,0
40307,0,0,0,0,0,0,0,0,0,0
40308,0,0,0,0,0,0,0,0,0,0
40309,16,16,16,16,16,16,16,16,16,16
40310,17,17,17,17,17,17,17,17,17,17
40311,11,13,15,9,0,0,9,0,0,16
40312,0,0,11,12,24,0,10,0,0,15
40313,19,19,19,19,19,19,19,19,19,19
40314,0,0,0,0,0,0,0,0,0,0
40315,0,0,0,0,0,0,0,0,0,0
40316,21,21,21,21,21,21,21,21,21,21
40317,0,0,0,0,0,0,0,0,0,0
40318,6,6,6,6,6,6,6,6,6,6
40319,0,0,0,0,0,0,0,0,0,0
40320,0,0,0,0,0,0,0,0,0,0
40321,0,0,0,0,0,0,0,0,0,0
40322,0,0,0,0,0,0,0,0,0,0
40323,0,0,0,0,0,0,0,0,0,0
40324,0,0,0,0,0,0,0,0,0,0
40325,0,0,0,0,0,0,0,0,0,0
40326,0,0,13,0,8,0,4,0,0,0
40327,0,0,0,0,0,0,0,0,0,0
40328,0,0,0,0,0,0,0,0,0,0
40329,27,27,27,27,27,27,27,27,27,27
40330,15,15,15,15,15,15,15,15,15,15
40331,11,11,11,11,11,11,11,11,11,11
40332,27,27,27,27,27,27,27,27,27,27
40333,0,0,0,0,0,0,0,0,0,0
40334,0,0,0,0,0,0,0,0,0,0
40335,0,0,0,0,0,0,0,0,0,0
40336,14,14,14,14,14,14,14,14,14,14
40337,0,0,0,0,0,0,0,0,0,0
40338,8,20,5,14,8,5,29,0,3,10
40339,0,0,0,0,0,0,0,0,0,0
40340,0,0,0,0,0,0,0,0,0,0
40341,9,9,9,9,9,9,9,9,9,9
40342,7,11,0,0,0,0,9,20,9,14
40343,0,0,0,0,0,0,0,0,0,0
40344,0,0,0,0,0,0,0,0,0,0
40345,18,18,18,18,18,18,18,18,18,18
40346,7,19,11,14,14,35,19,0,8,10
40347,22,6,0,9,10,0,10,19,21,0
40348,0,0,0,0,0,0,0,0,0,0
40349,0,0,0,0,0,0,0,0,0,0
40350,29,29,29,29,29,29,29,29,29,29
40351,29,34,31,8,16,36,21,0,16,19
40352,0,0,0,0,0,0,0,0,0,0
40353,1,1,1,1,1,1,1,1,1,1
40354,0,0,0,0,0,0,0,0,0,0
40355,0,0,0,0,0,0,0,0,0,0
40356,4,9,5,10,14,12,29,11,8,27
40357,0,0,0,0,0,11,0,0,0,0
40358,0,0,0,0,0,0,0,0,0,0
40359,0,0,0,0,0,0,0,26,0,0
40360,20,20,20,20,20,20,20,20,20,20
40361,0,0,0,0,0,0,0,0,0,0
40362,0,0,0,0,0,0,0,0,0,0
40363,0,0,0,3,0,4,0,0,0,0
40364,0,0,0,0,0,0,0,0,0,0
40365,0,12,0,0,0,0,0,16,0,22
40367,1,1,1,1,1,1,1,1,1,1
40368,23,23,23,23,23,23,23,23,23,23
40369,0,0,0,0,0,0,0,0,0,0
40370,26,26,26,26,26,26,26,26,26,26
40372,0,0,0,0,0,0,0,0,0,0
40373,0,0,0,0,0,0,0,0,0,0
40374,22,0,24,25,12,0,0,0,14,0
40375,29,29,29,29,29,29,29,29,29,29
40376,0,0,0,0,0,0,0,0,0,0
40377,0,0,0,0,0,0,0,0,0,0
40378,0,0,0,0,0,0,0,0,0,0
40379,0,0,0,0,0,0,0,0,0,0
40380,0,0,0,0,0,0,0,0,0,0
40381,0,0,0,0,0,0,0,0,0,0
40382,0,0,0,0,0,0,0,0,0,0
40383,0,0,0,0,0,0,0,0,0,0
40384,0,0,0,0,0,0,0,0,0,0
40385,0,0,0,5,0,0,0,0,0,0
40386,0,0,0,0,0,0,0,0,0,0
40387,0,0,0,0,0,0,0,0,0,0
40388,12,12,12,12,12,12,12,12,12,12
40390,0,0,0,0,0,0,0,0,0,9
40391,20,20,20,20,20,20,20,20,20,20
40392,0,0,0,0,0,0,0,0,0,0
40393,0,0,0,0,0,0,0,0,0,0
40394,0,0,0,0,0,0,0,0,0,0
40395,16,16,16,16,16,16,16,16,16,16
40396,0,34,24,18,0,0,13,0,0,19
40397,0,0,0,0,0,0,0,0,0,0
40398,7,7,7,7,7,7,7,7,7,7
40399,0,0,0,0,0,0,0,0,0,0
40400,6,6,6,6,6,6,6,6,6,6
40401,0,0,0,22,0,0,0,0,0,0
40402,0,0,0,0,0,0,0,0,0,0
40403,0,0,0,0,0,0,0,0,0,0
40404,8,8,8,8,8,8,8,8,8,8
40405,0,0,0,0,0,0,0,0,0,0
40406,12,12,12,12,12,12,12,12,12,12
40407,26,26,26,26,26,26,26,26,26,26
40408,0,0,0,0,0,0,0,0,0,0
40409,0,0,0,0,0,0,0,0,0,0
40410,0,0,10,0,0,0,0,0,0,0
40411,0,0,0,0,0,4,0,9,0,0
40412,30,6,5,0,22,0,0,11,10,0
40413,16,16,16,16,16,16,16,16,16,16
40414,22,19,17,25,9,8,3,25,15,19
40415,6,0,0,0,0,0,31,13,0,0
40416,14,14,14,14,14,14,14,14,14,14
40417,8,8,8,8,8,8,8,8,8,8
