ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,YEAR,HOUR,ROAD_FNC,ROUTE,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,DRUGS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,OOS_REG,TRAV_SP,DR_DRINK,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,MDRDSTRD,MVIOLATN
410294,1,1,1,67,12,5,2014,22,15,6,45.36636667,-122.8362028,8,0,1,1,1,0,3,2,0,1,0,37,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410295,1,0,1,5,10,2,2014,23,4,4,45.28251667,-122.3590694,42,0,1,1,4,0,2,2,0,1,1,21,1,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410296,3,0,4,5,10,4,2014,15,13,3,45.40905556,-122.5303667,12,6,8,1,1,0,1,2,0,1,0,56,2,2,0,0,0,9,1,0,2,0,0,0,0,0.0,1,999,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,99,0
410298,1,0,4,25,10,3,2014,1,4,8,43.61650278,-119.2093278,1,0,1,1,4,0,2,1,0,1,1,23,3,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,99
410299,2,2,3,51,10,6,2014,15,14,6,45.50481667,-122.4089389,12,6,2,3,1,0,1,1,0,1,0,20,3,2,0,0,0,9,2,0,0,0,0,0,0,0.0,0,999,0,1,0,0,0,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
410300,1,0,1,15,11,3,2014,99,6,4,42.45903056,-124.2355611,1,0,1,1,1,0,9,10,0,1,1,46,1,0,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410301,1,2,1,11,12,6,2014,13,13,3,43.39155833,-124.2465167,8,0,3,3,1,0,1,1,0,1,0,55,1,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0
410302,1,1,1,47,12,6,2014,17,13,6,44.94765,-123.0258167,8,0,3,2,1,0,3,10,0,1,0,52,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410303,1,0,3,33,11,6,2014,19,13,2,42.42845,-123.3302833,42,0,1,1,4,0,2,1,0,1,1,20,1,2,0,0,1,1,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410304,1,0,1,59,11,1,2014,9,4,4,45.73150278,-118.2650611,1,0,1,1,4,0,1,1,0,1,0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410305,1,0,1,19,11,1,2014,99,6,4,43.16906667,-123.2028889,1,0,1,1,5,0,9,99,0,1,1,27,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,1,999,1,1,0,1,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410306,2,0,2,17,11,1,2014,7,15,6,44.01895,-121.2938333,12,6,2,3,1,0,1,10,0,2,1,48,0,2,0,0,0,9,2,0,0,0,0,0,0,0.0,1,999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410307,1,1,1,33,11,6,2014,20,15,6,42.43824444,-123.3231,8,0,1,1,1,0,2,10,0,1,0,46,1,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72
410308,2,0,2,71,12,3,2014,15,2,3,45.25926667,-123.0286306,12,1,1,1,1,0,1,10,0,1,1,67,2,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0
410309,1,1,1,19,12,1,2014,5,2,3,43.06774722,-123.6144083,8,0,1,1,1,0,2,10,0,1,0,65,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0
410310,1,0,1,33,11,1,2014,15,4,3,42.43690278,-123.4533444,42,0,1,1,4,0,1,10,0,1,0,59,1,0,0,0,0,9,0,1,0,0,0,0,0,0.0,0,999,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410311,1,0,3,35,12,1,2014,3,13,3,42.17790278,-121.7637861,31,0,1,1,4,0,3,10,0,2,1,23,2,1,0,0,0,9,0,0,1,0,0,0,0,0.0,0,999,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,1
410312,5,0,14,45,12,2,2014,13,2,2,43.98176944,-117.1103972,12,6,1,1,1,0,1,4,0,1,0,32,8,6,0,0,0,9,1,2,2,0,0,0,0,0.0,1,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
410313,1,2,2,39,12,5,2014,18,13,3,44.04617222,-123.0195639,8,0,3,2,1,0,3,10,0,1,0,38,2,2,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,1
410314,2,0,6,35,12,3,2014,17,2,2,43.30872222,-121.7674167,12,2,1,1,1,0,2,10,0,1,0,27,4,2,0,0,0,9,2,0,0,0,0,0,0,0.0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0
410315,1,0,1,51,12,4,2014,19,15,6,45.59800833,-122.5987556,3,0,1,1,5,0,2,1,0,1,1,46,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410316,3,0,3,65,11,7,2014,19,2,2,45.07914167,-121.5397361,12,2,1,1,1,0,2,98,0,1,0,999,1,0,0,2,0,9,0,0,0,0,1,0,2,0.0,99,999,0,0,0,0,9,99,0,0,0,0,0,0,1,0,0,0,0,0,1,99,99
410317,1,1,1,67,11,1,2014,22,13,3,45.49851944,-122.9122167,8,0,3,2,1,0,2,2,0,1,0,47,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410319,1,1,2,39,12,2,2014,18,13,6,44.0478,-123.1245472,9,0,1,1,1,0,1,1,0,1,0,44,3,0,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410320,1,0,1,39,5,4,2014,19,2,3,43.72995556,-122.4186083,3,0,1,1,5,0,9,99,0,1,0,61,1,0,0,0,0,9,0,0,0,0,0,0,1,0.0,99,999,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410321,2,0,2,53,10,5,2014,15,2,3,44.93281389,-123.1488056,12,6,2,3,1,0,1,1,0,1,0,52,1,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
410322,1,0,1,33,11,2,2014,14,4,4,42.44922222,-123.4034111,42,0,1,1,4,0,1,1,0,1,0,54,0,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,0
410323,1,0,1,39,11,7,2014,12,6,8,43.84352222,-122.5784667,42,0,1,1,4,0,1,98,0,1,0,53,1,0,0,0,0,9,0,0,0,0,0,0,1,0.0,1,999,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410324,1,0,2,31,12,7,2014,18,5,3,44.52049722,-121.2098972,43,0,3,7,4,0,2,98,0,1,0,81,2,0,0,0,0,9,0,1,0,0,0,0,0,0.0,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410325,1,0,1,65,12,4,2014,9,2,2,45.1131,-121.5676833,42,0,1,1,4,0,1,98,0,1,0,38,0,1,0,0,0,9,0,0,0,0,0,0,1,0.0,1,999,0,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0
410326,2,0,2,29,12,6,2014,13,13,6,42.31865556,-122.8646,12,6,2,3,1,0,1,10,0,1,0,77,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0
410327,1,1,1,41,12,2,2014,7,2,2,44.46621667,-124.0785083,8,0,1,1,1,0,2,2,0,1,0,64,1,1,0,0,0,9,1,0,0,0,0,0,0,0.0,0,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
